Course Number,Course Name,Department,Prerequisites,Corequesites,Description
HIST 31081 ,"AFRICAN AMERICAN HISTORY: RECONSTRUCTION TO THE PRESENT
",HIST,HIST 31080 or PAS 33101.,None,"(Cross-listed with PAS 33102) Survey of African American history from 1877 to the present. Course provides a
general knowledge of the social, political and cultural history of African Americans from the end of the
Reconstruction to the present."
HIST 31112 ,"CHINESE CIVILIZATION
",HIST,None.,None,General survey of evolution of Chinese civilization from the Bronze Age to the rise of communism.
HIST 31118 ,"VIETNAM WAR
",HIST,None.,None,"Study of the causes, evolution and effects of warfare in Vietnam from 1946 to 1975 with special attention to
colonialism, nationalism, communism and American intervention."
HIST 31125 ,"ZIONISM AND ISRAEL
",HIST,None.,None,"Describes history of the Zionist movement from religious, ideological and political viewpoints and the
relationship between Zionism and the state of Israel."
HIST 31126 ,"HISTORY OF THE MIDDLE EAST
",HIST,None.,None,A survey of Islamic civilization in Middle Eastern context from the earliest days to the present.
HIST 31127 ,"ANCIENT AND EARLY MEDIEVAL JEWISH HISTORY
",HIST,None.,None,"Deals with the ancient and early medieval Jewish history from approximately 2000 B.C. to approximately 1200
A.D."
HIST 31128 ,"LATE MEDIEVAL AND MODERN JEWISH HISTORY
",HIST,None.,None,Survey of Jewish history in Europe and the middle east from the age of the crusades to the 20th century.
HIST 31130 ,"HISTORY OF AFRICAN CIVILIZATION
",HIST,None.,None,"Survey of cultural, political, social and economic history of Africa from antiquity to European conquest.
Emphasis on precolonial."
HIST 31140 ,"MODERN LATIN AMERICA
",HIST,None.,None,"Focuses on 20th-century Latin America and the efforts by social classes and their political leaderships to
overcome obstacles of underdevelopment. Emphasis on Argentina, Brazil, Chile, Mexico, Cuba and Central
America."
HIST 31141 ,"EARLY LATIN AMERICA
",HIST,None.,None,"Examines Latin America from precolonial times to the late 19th century. Lectures emphasize political and
economic questions while readings focus on social history."
HIST 32050 ,"THE HISTORIAN'S CRAFT
",HIST,History major and 6 hours in history.,None,"Introduction to the study and practice of historical writing including historical methods, historiography, primary
and secondary source research, critical analysis of documentary sources, historical reasoning and the
preparation of written reports. Emphasis on developing effective communication skills and research
procedures, record-keeping, citation, and bibliography. Prepares students to do advanced work in history."
HIST 38095 ,"SPECIAL TOPICS IN UNITED STATES HISTORY
",HIST,none.,None,"(Repeatable for credit) Special course in the history of the United States, the subject and topic of which varies
by term and instructor. Precise titles and descriptions to be inserted in the Schedule of Classes."
HIST 38195 ,"SPECIAL TOPICS IN EUROPE SINCE 1500
",HIST,none,None,"(Repeatable for credit) Special course in the history of Europe since 1500, the subject and topic of which
varies by term and instructor. Precise titles and descriptions to be inserted in the Schedule of Classes."
HIST 38295 ,"SPECIAL TOPICS IN GLOBAL HISTORY
",HIST,none.,None,"(Repeatable for credit) Special course in the history of one or more of the following: the ancient and medieval
worlds, Africa, Asia, Latin America, or the Middle East, the subject and topic of which varies by term and
instructor. Precise titles and descriptions to be inserted in the Schedule of Classes."
HIST 40092 ,"INTERNSHIP IN HISTORY
",HIST,Junior standing.,None,"(Repeatable for credit)Student internship at an institution related to the history major (e.g.,historical society,
museum, archives, historic preservation organization)."
HIST 40093 ,"WORKSHOP IN HISTORY
",HIST,None.,None,"(Repeatable for credit) (Cross-listed with HIST 50093) Special workshop in history. Topic will vary according to
professor."
HIST 40197 ,"AMERICAN CULTURAL HERITAGE:THE ARTS AND SOCIETY
",HIST,"Junior standing and one prior coursein history. 
",None,"Examination of music, painting and literature in their cultural contexts during four periods of American history.
American studies methodology and interdisciplinary thought."
HIST 41000 ,"INTRODUCTION TO PUBLIC HISTORY
",HIST,Junior standing.,None,"(Cross-listed with HIST 51000 and HIST 71000) A survey of public history including: archives, editing,
museums and historical agency administration; historic preservation and related skill areas (e.g. artifact
analysis, oral history)."
HIST 41003 ,"HISTORY OF ANCIENT GREECE
",HIST,Junior standing.,None,"(Cross-listed with HIST 51003 and HIST 71003; and CLAS 41005 and CLAS 51005) Survey of Greek history
from the Bronze Age to the rise of Macedonia and Alexander the Great."
HIST 41006 ,"ROMAN HISTORY
",HIST,Junior standing.,None,"(Cross-listed with CLAS 41006 and CLAS 51006, HIST 51006 and HIST 71006) A survey of Roman history
from its beginnings to the fall of the Roman empire."
HIST 41010 ,"THE EARLY MIDDLE AGES
",HIST,Junior standing.,None,"(Cross-listed with HIST 51010 and HIST 71010) Survey of major political, social and cultural developments of
Europe from the fourth through 10th centuries."
HIST 41011 ,"THE HIGH MIDDLE AGES
",HIST,Junior standing.,None,"(Cross-listed with HIST 51011 and HIST 71011) Survey of political, social and cultural developments of Europe
from 11th through 13th centuries."
HIST 41014 ,"EUROPE IN THE RENAISSANCE
",HIST,Junior standing.,None,"Analysis of the various factors leading Europe from a rural, feudal, ecclesiastical society to one characterized
by urbanism, trade, secularism and the state."
HIST 41016 ,"THE PROTESTANT AND CATHOLIC REFORMATIONS
",HIST,Junior standing.,None,"Comprehensive course dealing with the religious, political, economic and social change accompanying the
religious upheavals of the 16th century."
HIST 41017 ,"SEVENTEENTH-CENTURY EUROPE
",HIST,Junior standing.,None,"This course will analyze those political, economic, social, religious and intellectual factors leading to economic
crisis and civil wars in Europe."
HIST 41020 ,"NINETEENTH-CENTURY EUROPE
",HIST,Junior standing.,None,"Focus on industrialization and social transformation, political upheavals, intellectual thought, nationalism and
foreign policy in Great Britain, France, Prussia and Austria."
HIST 41024 ,"MODERN EUROPEAN HISTORY, 1914-1945
",HIST,Junior standing.,None,"(Cross-listed with HIST 51024 and HIST 71024) Special attention paid to the two world wars, Bolshevik
Revolution, rise of fascism and fate of European Jewry."
HIST 41025 ,"MODERN EUROPEAN HISTORY:1945-PRESENT
",HIST,Junior standing.,None,"(Cross-listed with HIST 51025 and HIST 71025) Survey of European political, economic, social and cultural
developments since 1945."
HIST 41032 ,"CONSUMPTION AND MASS CULTURE IN MODERN EUROPE
",HIST,junior standing.,None,"Examines shifts in consumption and the growth of mass consumer society in Europe from 1815 to the present,
including the evolution of consumer societies, or those societies in which people construct their identities
through commodities; the changes that ensued with the growth of mass consumption; and differing
consumption regimes in Eastern and Western Europe in the twentieth century."
HIST 41033 ,"WOMEN AND GENDER IN MODERN EUROPE
",HIST,junior standing.,None,"The modern period of European history saw revolutionary change politically, economically and socially. In this
course, the ways that a gendered analysis can change and deepen our understanding of these historical
changes and events is examined, including the “lived experience” of women and men focusing on family,
sexual lives, work and politics."
HIST 41041 ,"HISTORY OF GERMANY, 1871-PRESENT
",HIST,Junior standing.,None,"Focuses on the impact of industrialization, the dilemma of the German left, the rise of Nazism and the
emergence of two German states after 1945."
HIST 41044 ,"IMPERIAL RUSSIA, 1689-1917
",HIST,Junior standing.,None,"(Cross-listed with HIST 51044 and HIST 71044) Study of the entire imperial period, with focus on
modernization, state institutions, nationalities, social groups and estates, economy, politics and ideologies, and
elite and popular culture."
HIST 41045 ,"MODERN RUSSIA, 1917-PRESENT
",HIST,Junior standing.,None,"(Cross-listed with HIST 51045 and HIST 71045) Focus on 1917 revolutions; Civil War; nationalities question;
NEP, collectivization; Great Terror; World War II; Cold War; Soviet Foreign policy and culture; Perestroika and
post-Soviet economic, political and ideological changes."
HIST 41051 ,"POLITICS, CULTURE AND SOCIETY OF 20TH-CENTURY EUROPE
",HIST,Junior standing.,None,"Political, social and cultural change in Europe during the twentieth century. Topics include violence, war,
revolution, economic crises, and social and political changes."
HIST 41056 ,"HISTORY OF COLONIAL AMERICA:1492-1714
",HIST,Junior standing.,None,"(Cross-listed with HIST 51056 and HIST 71056) Major patterns of thought and behavior among Spanish,
French and English expansionists; English colonization to 1714."
HIST 41057 ,"EIGHTEENTH-CENTURY AMERICA:1714-1789
",HIST,Junior standing.,None,"(Cross-listed with HIST 51057 and HIST 71057) Cultural development of English colonies; Great War for
Empire; American Revolution and Constitution."
HIST 41058 ,"JEFFERSON-JACKSON ERA, 1789-1848
",HIST,Junior standing.,None,"(Cross-listed with HIST 51058 and HIST 71058) Study of the founding and development of the American
nation, especially the periods of Jefferson and Jackson."
HIST 41060 ,"COMPARATIVE FASCISM
",HIST,junior standing.,None,"(Cross-listed with HIST 51060 and HIST 71060) Examination of the theories and practices of fascist
movements and regimes in twentieth-century Europe utilizing a variety of perspectives. Organized primarily
thematically instead of geographically with readings and discussions based on historiographical and critical
analyses."
HIST 41062 ,"THE UNITED STATES:THE WESTWARD MOVEMENT
",HIST,Junior standing.,None,"(Cross-listed with HIST 51062 and HIST 71062) The process of settlement from its beginnings; consequences
for American history."
HIST 41065 ,"SECTIONAL CONFLICT AND CIVIL WAR
",HIST,Junior standing.,None,"(Cross-listed with HIST 51065 and HIST 71065) Differences within the United States, including the
controversy over slavery; the Civil War in all its aspects."
HIST 41066 ,"RECONSTRUCTION AND THE LATER SOUTH
",HIST,Junior standing.,None,"(Cross-listed with HIST 51066 and HIST 71066) Controversy during and after the Civil War as to racial and
sectional relationships; the post- Reconstruction compromises and their undoing."
HIST 41070 ,"AMERICAN SOCIAL AND INTELLECTUAL HISTORY 1790-1876
",HIST,Junior standing.,None,"(Cross-listed with HIST 51070 and HIST 71070) Major currents of the period: social background of the early
republic; religious development; impact of the frontier, abolition. This course may be used to satisfy the
university diversity requirement."
HIST 41071 ,"AMERICAN SOCIAL AND INTELLECTUAL HISTORY, 1876-PRESENT
",HIST,Junior standing.,None,"(Cross-listed with HIST 51071 and HIST 71071) Development of social Darwinism, racism, pragmatism,
popular arts."
HIST 41075 ,"WAR AND SOCIETY IN THE UNITED STATES FROM 1607 THROUGH 1865
",HIST,HIST 12070.,None,"An examination of the impact of conflict and the military upon the society, culture, economy and diplomacy of
the United States. Topics include colonial Indian wars, the Revolutionary War, the War of 1812, the Mexican-
American War and the Civil War."
HIST 41076 ,"WAR AND SOCIETY IN THE UNITED STATES FROM 1865 TO THE PRESENT
",HIST,HIST 12071.,None,"An examination of the impact of conflict and the military on the society, culture, economy and diplomacy of
the United States. Topics include the frontier Army, the Spanish-American War and empire in the Pacific, the
two world wars, the Cold War and the War on Terror."
HIST 41077 ,"THE GREAT DEPRESSION IN AMERICA
",HIST,"juniorstanding. 
",None,"Examines the impact and meaning of the Depression era, suggesting that the crisis helped to usher in a new
way of imagining American society. Beginning with an overview of modernism, modernity and the modern
age, the course explores how the New Deal fits into these theories, how specific programs operated under
their ideals, and finally, how American society adapted and accepted this ‘modern’ vision."
HIST 41079 ,"MIGRATIONS TO AMERICA, 1607 TO PRESENT
",HIST,junior standing.,None,"Examines the coming together of people from five continents to the United States and provides an overview
of shifting patterns of migration both coerced and free to the United States. Starting in the colonial era, when
slaves and servants typified the migration to America, this course then follows the migrations of pre-
industrial, industrial, and post-industrial immigrants, their reception by American institutions and natives, and
their efforts to construct communities in a new country."
HIST 41083 ,"U.S. FOREIGN RELATIONS THROUGH WORLD WAR I
",HIST,Junior standing.,None,"The evolution of U.S. foreign policy from its colonial origins through the Paris Peace Conference of 1919 with
special emphasis on the domestic roots of foreign policy."
HIST 41084 ,"U.S. FOREIGN RELATIONS FROM 1920
",HIST,Junior standing.,None,"The history of U.S. foreign policy from the 1920s on with special emphasis on the evolving role of America as
a world power."
HIST 41085 ,"THE SIXTIES IN AMERICA
",HIST,junior standing.,None,"The era of the 1960s outlined the debates and patterns of American history in the latter part of the twentieth
century and continues to resonate in our contemporary world. This course examines the seminal events,
persons and developments - including JFK's New Frontiers policy; Martin Luther King Jr. and Malcolm X; the
March on Washington; Johnson's Great Society; the Vietnam War; the New Left; the counter-culture; country
music; the rise of modern conservatism; Nixon; Watergate; and the Oil Crisis - to get a better understanding
of the meaning and significance of this crucial era to the history of the United States and the world."
HIST 41087 ,"PROGRESSIVE AMERICA:THE UNITED STATES, 1896-1919
",HIST,Junior standing.,None,"Major political, economic, social, cultural and diplomatic events from the crisis of the 1890s through the first
World War."
HIST 41088 ,"NEW ERA THROUGH WORLD WAR:THE UNITED STATES, 1920-1945
",HIST,Junior standing.,None,"(Cross-listed with HIST 51088 and HIST 71088) Major political, economic, social, cultural and diplomatic
events from the new era of the 1920s through the second World War."
HIST 41089 ,"RECENT AMERICA:THE UNITED STATES, 1945-PRESENT
",HIST,Junior standing.,None,"Examines everyday life and culture, assesses the degree to which presidents and their administrations are the
reflections of their constituencies, and evaluates the significant events and themes of U.S. history since 1945."
HIST 41097 ,"COLLOQUIUM:SAINTS, MONKS, AND THE MEDIEVAL COMMUNITY
",HIST,Junior standing.,None,"(Cross-listed with HIST 51097 and HIST 71097) Investigates major religious institutions that shaped medieval
European society and the impact on popular piety."
HIST 41112 ,"HISTORY OF MODERN CHINA
",HIST,Junior standing.,None,"(Cross-listed with HIST 51112 and HIST 71112) Disintegration of the Chinese empire amid Western challenge
and internal disorder and the subsequent rise of communism."
HIST 41116 ,"HISTORY OF JAPAN
",HIST,junior standing.,None,"(Cross-listed with HIST 51116 and HIST 71116) General survey of the development of Japan from a loose
confederation of clans to a modern industrial state."
HIST 41129 ,"THE HOLOCAUST:THE DESTRUCTION OF EUROPEAN JEWRY, 1938-1945
",HIST,Junior standing.,None,"Analysis of those political, economic, social and intellectual factors leading to systematic destruction of
European Jewry during World War II."
HIST 41132 ,"HISTORY OF AFRICA, 1880-PRESENT
",HIST,Junior standing.,None,(Cross-listed with HIST 51132 and HIST 71132)
HIST 41789 ,"THE FRENCH REVOLUTION AND NAPOLEON
",HIST,Senior standing.,None,"(Cross-listed with HIST 51789 and HIST 71789) Analysis of the causes of Revolution in France, political,
ideological and social conflict in the construction of French democracy expansion of the revolution outside of
France."
HIST 42140 ,"THE SIXTIES:A THIRD WORLD VIEW
",HIST,Junior standing.,None,"(Cross-listed with HIST 52140 and HIST 72140) Examines the political, social and cultural upheaval of the
1960s in Latin America, Africa and Asia."
HIST 42141 ,"COMPARATIVE THIRD WORLD REVOLUTIONS
",HIST,Junior standing.,None,"Examination of 20th-century revolutions in Latin America, Africa and Asia focusing on ideologies and political
leadership."
HIST 42142 ,"AFRO-LATIN AMERICA
",HIST,junior standing.,None,"(Cross-listed with HIST 52142, HIST 72142 and PAS 43300) Focuses on the social, cultural and political life of
the African population of Latin America, from 19th century slaves to shantytown dwellers of megacities such
as Rio de Janiero. Topics include black resistance to racism, race mixture in multicultural societies, and how
employment, political participation and family organization empowered the lives of Afro-Latin women."
HIST 42297 ,"COLLOQUIUM:CHINA AND JAPAN
",HIST,Junior standing.,None,"Study of important issues in the history of China and Japan through reading and discussing major works
pertinent to the issues selected."
HIST 42497 ,"COLLOQUIUM:WOMEN IN MODERN EUROPE
",HIST,Junior standing.,None,"(Cross-listed with HIST 52497 and HIST 72497) The colloquium addresses the experiences of European
women from the Enlightenment to the present. Using primary sources and recent scholarship, students
examine the relationship between women and state formation, industry, sexuality, empire, socialism, war,
welfare, migration and feminism."
HIST 43097 ,"COLLOQUIUM:MEDIEVAL RUSSIA
",HIST,Junior standing.,None,"(Cross-listed with HIST 53097 and HIST 73097) Political, social, economic and cultural developments from the
9th-17th centuries,particularly the nature of political organization, the Mongol impact, the role of the church
and religious life in pre-Petrine Russia."
HIST 43797 ,"COLLOQUIUM ON VICTORIAN ENGLAND
",HIST,None.,None,"Consideration of distinctive features of Victorian England including class structure, ideas, manners, politics,
foreign affairs, empire."
HIST 48697 ,"COLLOQUIUM:U.S. MIDDLE PERIOD, 1820-1900
",HIST,Junior standing.,None,"(Cross-listed with HIST 58697 and HIST 78697) Reading, discussion and written reviewing of important works
on the period."
HIST 48797 ,"COLLOQUIUM IN AFRICAN AMERICAN HISTORY TO 1877
",HIST,Junior standing.,None,"(Cross-listed with HIST 58797 and HIST 78797) This colloquium specializes in African American history prior
to 1877, with emphasis on historiographical literature of the period."
HIST 48897 ,"COLLOQUIUM IN AFRICAN AMERICAN HISTORY SINCE 1877
",HIST,Junior standing.,None,"(Cross-listed with HIST 58897 and HIST 78897) This colloquium specializes in African American history after
1877, with emphasis on historiographical literature of the period."
HIST 49091 ,"SENIOR SEMINAR IN HISTORY
",HIST,"History major andsenior standing and HIST 32050 with C or higher. 
",None,"(Repeatable for credit)History majors complete a significant work of original research based on primary
sources. Topics vary by instructor. Enrollment limited to senior history majors."
HIST 49095 ,"SPECIAL TOPICS IN UNITED STATES HISTORY
",HIST,junior standing.,None,"(Repeatable for a maximum of 18 credit hours) (Cross-listed with HIST 59095 and HIST 79095) Special
course in the history of the United States, the subject and topic of which varies by term and instructor.
Precise titles and descriptions to be inserted in the Schedule of classess."
HIST 49195 ,"SPECIAL TOPICS: EUROPE SINCE 1500
",HIST,junior standing.,None,"(repeatable for maximum 18 credit hours) (Cross-listed with HIST 59195 and HIST 79195) Special course in
the history of Europe since 1500, the subject and topic of which varies by term and instructor. Precise titles
and descriptions to be inserted in the Schedule of Classes."
HIST 49196 ,"INDIVIDUAL INVESTIGATION
",HIST,special approval.2.000 OR ,None,(Repeatable for credit)
HIST 49199 ,"SENIOR HONORS PROJECT
",HIST,Permission (see HONR 40099).,None,"Thesis or other independent study or creative project. Required of students seeking to graduate with honors in
history."
HIST 49295 ,"SPECIAL TOPICS IN GLOBAL HISTORY
",HIST,junior standing.,None,"(Repeatable for credit) (Cross-listed with HIST 59295 and HIST 79295) Special course in the history of the
ancient and medieval worlds, Africa, Asia, Latin America, and/or the Middle East, the subject and topic of
which varies by term and instructor. Precise titles and descriptions to be inserted in the Schedule of Classes."
HIST 50093 ,"WORKSHOP IN HISTORY
",HIST,None.,None,"(Repeatable for credit) (Cross-listed with HIST 40093) Special workshop in history. Topic will vary according to
professor."
HIST 51000 ,"PUBLIC HISTORY
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41000 and HIST 71000) A survey of public history including: archives; editing,
museums and historical agency administration; historic preservation; and related skill areas (e.g. artifact
analysis, oral history)."
HIST 51005 ,"TEACHING WORLD HISTORY
",HIST,"graduate standingin history (HIST). 
",None,"(Repeatable for credit) (Cross-listed with HIST 71005) To prepare graduate students to teach world history at
the university level. Special focus on integrating non-Western sources and points of view into the world
history curriculum, preparation of world history syllabus and justification of selected readings and topics,
mastery of on-line and in-class technologies to deliver world history materials."
HIST 51006 ,"ROMAN HISTORY
",HIST,Graduate standing.,None,"(Cross-listed with CLAS 41006 and CLAS 51006, HIST 41006 and HIST 71006) A survey of Roman history
from its beginnings to the Fall of the Roman Empire."
HIST 51010 ,"THE EARLY MIDDLE AGES
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41010 and HIST 71010) A survey of the major political, social and cultural
developments of Europe from the fourth through the tenth century."
HIST 51011 ,"THE HIGH MIDDLE AGES
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41011 and HIST 71011) A survey of political, social and cultural developments of
Europe from the eleventh through the thirteenth century."
HIST 51025 ,"MODERN EUROPEAN HISTORY:1945 TO PRESENT
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41025 and HIST 71025) Survey of European political, economic, social and cultural
developments since 1945."
HIST 51044 ,"RUSSIA FROM ITS ORIGINS TO 1801
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41044 and HIST 71044) Study of the entire imperial period, with focus on
modernization, state institutions, nationalities, social groups and estates, economy, politics and ideologies, and
elite and popular culture."
HIST 51045 ,"MODERN RUSSIA, 1917-PRESENT
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41045 and HIST 71045) Focus on 1917 revolutions, civil war, nationalities question,
NEP, collectivization, Great Terror, World War II, Cold War, Soviet foreign policy and culture, Perestroika, and
post-Soviet economic, political, and ideological changes."
HIST 51056 ,"HISTORY OF COLONIAL AMERICA, 1492-1714
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41056 and HIST 71056) Major patterns of thought and behavior among Spanish,
French and English expansionists; English colonization to 1714."
HIST 51060 ,"COMPARATIVE FASCISM
",HIST,graduate standing.,None,"(Cross-listed with HIST 41060 and HIST 71060) Examination of the theories and practices of fascist
movements and regimes in twentieth-century Europe utilizing a variety of perspectives. Organized primarily
thematically instead of geographically with readings and discussions based on historiographical and critical
analyses."
HIST 51062 ,"THE UNITED STATES:THE WESTWARD MOVEMENT
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41062 and HIST 71062) The process of settlement from its beginning; consequences
for American history."
HIST 51065 ,"SECTIONAL CONFLICT AND CIVIL WAR
",HIST,Graduate standing.,None,"(Cross-listed with HIST 41065 and HIST 71065) Differences within the United states, including the
controversy over slavery; the Civil War in all its aspects."
HIST 51066 ,"RECONSTRUCTION AND THE LATER SOUTH
",HIST,"Graduatestanding. 
",None,"(Cross-listed with HIST 41066 and HIST 71066) Controversy during and after the Civil War as to racial and
sectional relationships; the post-Reconstruction compromises and their undoing."
HIST 51097 ,"COLLOQUIUM:SAINTS, MONKS AND THE MEDIEVAL COMMUNITY
",HIST,"Graduatestanding. 
",None,"(Repeatable for credit) (Cross-listed with HIST 41097 and HIST 71097) Investigates major religious
institutions that shaped medieval European society and the impact on popular piety."
HIST 51132 ,"HISTORY OF AFRICA, 1880-PRESENT
",HIST,Graduate standing.,None,(Cross-listed with HIST 41132 and HIST 71132)
HIST 51789 ,"THE FRENCH REVOLUTION AND NAPOLEON
",HIST,None.,None,"(Cross-listed with HIST 41789 and HIST 71789) Analysis of the causes of revolution in France, political
ideological and social conflict in the construction of French democracy expansion of the revolution outside of
France."
HIST 52142 ,"AFRO-LATIN AMERICA
",HIST,graduate standing.,None,"(Cross-listed with HIST 42142, HIST 72142 and PAS 43300) Course focuses on the social, cultural and
political life of the African population of Latin America, from 19th century slaves to shantytown dwellers of
megacities such as Rio de Janiero. Topics include black resistance to racism, race mixture in multicultural
societies, and how employment, political participation and family organization empowered the lives of Afro-
Latin women."
HIST 52497 ,"COLLOQUIUM:WOMEN IN MODERN EUROPE
",HIST,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 42497 and HIST 72497) The colloquium addresses the
experiences of European women from the Enlightenment to the present. Using primary sources and recent
scholarship, students examine the relationship between women and state formation, industry, sexuality,
empire, socialism, war, welfare, migration and feminism."
HIST 53097 ,"COLLOQUIUM:MEDIEVAL RUSSIA
",HIST,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 43097 and HIST 73097)Political, social, economic and cultural
developments from the 9th-17th centuries, particularly the nature of political organization, the Mongol impact,
the role of the church and religious life in pre-Petrine Russia."
HIST 53800 ,"RELIGION AND SOCIETY IN THE MODERN WEST
",HIST,graduate standing.,None,"(Cross-listed with HIST 73800) Introduction to recent trends in the writing of European and comparative
western religious history. Examines themes across societies with particular emphasis placed on gender,
bourgeois culture, national identity, liberalism and democracy, the industrial working classes, race and racism,
fascism and communism."
HIST 58697 ,"COLLOQUIUM:U.S. MIDDLE PERIOD 1820-1900
",HIST,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 48697 and HIST 58697) Reading, discussion and written
reviewing of important works on the period."
HIST 58897 ,"COLLOQUIUM IN AFRICAN-AMERICAN HISTORY SINCE 1877
",HIST,"Graduatestanding. 
",None,"(Repeatable for credit) (Cross-listed with HIST 48897 and HIST 78897) This colloquium specializes in African
American history from 1877, with emphasis on historiographical literature of the period."
HIST 59095 ,"SPECIAL TOPICS IN UNITED STATES HISTORY
",HIST,graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 49095 and HIST 59095) Special course in the history of the
United States, the subject and topic of which varies by term and instructor. Precise titles and descriptions to
be inserted in the Schedule of Classes. Repeatable."
HIST 59195 ,"SPECIAL TOPICS: EUROPE SINCE 1500
",HIST,graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 49195 and HIST 79195) Special course in the history of Europe
since 1500, the subject and topic of which varies by term and instructor. Precise titles and descriptions to be
inserted in the Schedule of Classes."
HIST 59295 ,"SPECIAL TOPICS IN GLOBAL HISTORY
",HIST,graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 49295 and HIST 79295) Special course in the history of the
ancient and medieval worlds, Africa, Asia, Latin America, and/or the Middle East, the subject and topic of
which varies by term and instructor. Precise titles and descriptions to be inserted in the Schedule of Classes."
HIST 60092 ,"PUBLIC HISTORY INTERNSHIP
",HIST,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 70092) Students serve an internship at an institution related to
their emphasis in public history (e.g.,historical society, museum, archives, historical preservation organization)."
HIST 61001 ,"METHODS OF HISTORICAL RESEARCH
",HIST,Graduate standing.,None,"An introduction to methods of historical research, with an emphasis on behavioral techniques."
HIST 61002 ,"HISTORIOGRAPHY
",HIST,Graduate standing.,None,Development of historical thinking. Students will read excerpts of famous historians and prepare papers.
HIST 61070 ,"WRITING SEMINAR IN HISTORY
",HIST,graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 81070) Students will spend the semester conceptualizing,
researching and writing an article-length piece of original historical scholarship. Basic topics to be addressed
include prospectus drafting, source identification, historiography, research methods, scholarly writing and
revision, oral presentation and professional critiquing. All students will be expected to supplement the
guidance they receive from the seminar instructor with regular consultations with their departmental advisors."
HIST 62097 ,"PUBLIC HISTORY COLLOQUIUM
",HIST,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with HIST 72097) Assigned readings, discussions and papers focus on
particular emphases and skill areas in public history."
HIST 69199 ,"THESIS I
",HIST,Graduate standing.,None,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several
semesters if desired."
