Course Number,Course Name,Department,Prerequisites,Corequesites,Description
CHDS 67492 ,"PRACTICUM I: CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"minimum B- (2.700) grade inCHDS 67530 and 67531 and 67663 and 67820 and 68126 and 68182; and clinical mental health counseling
major (CMHC); and graduate standing. 
",None,"(Cross-listed with CHDS 77492) Students begin supervised practice of counseling with clients, primarily in the
Counseling and Human Development Center. Individual supervision and seminar discussion are used for the
development of counseling skills, strategies and professional role."
CHDS 67530 ,"INTRODUCTION TO COUNSELING
",CHDS,Graduate standing.,None,"(Cross-listed with CHDS 77530) A survey of counseling practice that examines the nature of counseling
process and relationships as described from major theoretical perspectives."
CHDS 67531 ,"INDIVIDUAL COUNSELING PROCEDURES
",CHDS,Graduate standing.,None,"(Cross-listed with CHDS 77531) Didactic and experiential training in basic interviewing and counseling
techniques prepares the student for practicum through role playing, videotaped feedback and simulation."
CHDS 67580 ,"MULTICULTURAL COUNSELING
",CHDS,Graduate standing.,None,"(Cross-listed with CHDS 77580) Seminar focused on information and sensitivities needed to work effectively
with the culturally different. Consideration given to such issues as racism and cultural institutional and political
oppression."
CHDS 67591 ,"SEMINAR IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,Graduate standing and special approval.,None,"(Repeatable for credit)Variable topic seminars considering problems, research and current practices for
counselors and personnel workers. Topic to be announced in schedule of classes booklet."
CHDS 67592 ,"PRACTICUM II: CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"CHDS 67492 with a grade of satisfactory;CHDS 67628 or 77628 with a grade of B- (2.700) or better; graduate standing. 
",None,"(Cross-listed with CHDS 77592) Involves individual counseling and group work with appropriate populations.
Caseload geared toward preparation for internship."
CHDS 67595 ,"SPECIAL TOPICS IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,Graduate standing and special approval.,None,"(Repeatable for credit)Presentation of topics of special interest to students in counseling and human
development services. Offered irregularly. Topics will be announced in schedule of classes booklet."
CHDS 67596 ,"INDIVIDUAL INVESTIGATION IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,Graduate standing and special approval.,None,"(Repeatable for credit)Student investigates one or more topics in counseling under supervision. Review
selected literature beyond normal course coverage. Arrangements with instructor must be made prior to
registration."
CHDS 67628 ,"DIAGNOSIS IN COUNSELING
",CHDS,Graduate standing and special approval.,None,"(Cross-listed with CHDS 77628) To develop diagnostic skills in interviewing and use of appropriate nosology in
counseling diagnosis."
CHDS 67637 ,"PRACTICUM II: CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"CHDS 67636 with a grade of satisfactory; CHDS 67628 or 77628 witha grade of B- (2.700) or better; graduate standing. 
",None,"Involves individual counseling and group work with appropriate populations. Caseload geared toward
preparation for internship."
CHDS 67663 ,"ORIENTATION TO CLINICAL MENTAL HEALTH COUNSELING
",CHDS,graduate standing.,None,"Attention is given to the identity, professional standards and organizations, and employment settings of the
clinical mental health counselor. Models of problem definition, administrative structure and service delivery are
explored."
CHDS 67664 ,"THEORY AND PRACTICES IN ADDICTIONS COUNSELING
",CHDS,graduate standing.,None,"Introduction to theories, models, and practices in addictions counseling, with emphasis on research supported
approaches and ethical standards."
CHDS 67665 ,"TREATMENT PLANNING IN ADDICTION COUNSELING
",CHDS,"CHDS 67664 or CHDS 77664;graduate standing. 
",None,"(Cross-listed with CHDS 77665) Assessment and diagnosis of substance use disorders, and determining
appropriate care levels, treatment goals and interventions."
CHDS 67695 ,"SPECIAL TOPICS IN CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"Graduate standing andspecial approval. 
",None,"(Repeatable for credit) (Cross-listed with CHDS 77695) Presentations of special interest to students. Offered
irregularly. Topics will be announced in schedule of classes booklet."
CHDS 67698 ,"INDIVIDUAL RESEARCH IN CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"Graduate standing and specialapproval. 
",None,"(Repeatable for credit) (Cross-listed with CHDS 77698) Student pursues research project on selected aspect of
community counseling under supervision of instructor. Arrangements with instructor must be made prior to
registration. Credit hours to be fixed at registration time."
CHDS 67820 ,"GROUP WORK:THEORY AND TECHNIQUES
",CHDS,Graduate standing.,None,"(Cross-listed with CHDS 77820) Didactic and experiential training in how to facilitate personal and
interpersonal development in small groups, including group guidance, structured theme counseling and growth
groups."
CHDS 67858 ,"SEMINAR:GROUP COUNSELING
",CHDS,Grading standing and special approval.,None,"(Cross-listed with CHDS 77858) Study and experience of various theoretical and methodological and practical
approaches to group counseling. Includes experience as counselor and participant in peer counseling group."
CHDS 68011 ,"FOUNDATIONS OF SCHOOL COUNSELING
",CHDS,Graduate standing.,None,"(Cross-listed with CHDS 78011) Foundation course in school counseling. Focuses on the professional identity
of school counselors and other pupil service personnel and on the development of comprehensive school
counseling programs."
CHDS 68066 ,"COUNSELING ADOLESCENTS
",CHDS,Minimum grade of B- (2.700) in CHDS 67530 and 67531 and graduate standing.,None,"(Cross-listed with CHDS 78066) A didactic and experiential seminar focusing on adolescents frequently
referred to counselors. Counseling procedures, treatment plans and referral procedures for youth will be
covered."
CHDS 68067 ,"COUNSELING CHILDREN
",CHDS,"CHDS 6/77530, 6/77531. Graduate standing.",None,"(Cross-listed with CHDS 78067) Seminar focusing on intra and interpersonal dynamics of children referred for
treatment to counselors. Designed to supplement individual and group counseling skills with play media."
CHDS 68068 ,"SCHOOL COUNSELING PROGRAM MANAGEMENT AND LEADERSHIP
",CHDS,"Minimum grade of B- (2.700) in CHDS 68011 and graduatestanding. 
",None,"(Cross-listed with CHDS 78068) Focuses on the management, leadership and implementation of
comprehensive school counseling program including developmental counseling approaches, management
systems and outcome research."
CHDS 68069 ,"ORIENTATION TO SCHOOL COUNSELING
",CHDS,Graduate standing.,None,"(Cross-listed with CHDS 78069) Consideration given to issues that provide an orientation to school counseling.
Examples of these issues include professional preparation standards, roles and functions of school counselors,
and ethical standards and legal issues."
CHDS 68095 ,"SPECIAL TOPICS IN SCHOOL COUNSELING
",CHDS,"Graduate standing andspecial approval. 
",None,"(Repeatable for credit) (Cross-listed with CHDS 78095) Presentations of special interest to students. Offered
irregularly. Topics will be announced in schedule of classes booklet."
CHDS 68126 ,"PRINCIPLES OF MEASUREMENT AND APPRAISAL
",CHDS,graduate standing.,None,"(Cross-listed with CHDS 78126) Instruction and experience in utilizing observational, measurement and
appraisal methods and instruments relevant to clinical mental health counseling and school counseling
settings. Measurement theory and concepts related to the appraisal process are presented."
CHDS 68128 ,"INDIVIDUAL APPRAISAL IN COUNSELING
",CHDS,Minimum grade of B- (2.700) in CHDS 68126 and 67628 and graduate standing.,None,"(Cross-listed with CHDS 78128) A laboratory experience in selecting, administering and interpreting measures
of personality and motivation. Primary attention will be placed on measures of psychopathology."
CHDS 68130 ,"PSYCHOPATHOLOGY FOR COUNSELORS
",CHDS,Minimum grade of B- (2.700) in CHDS 67628 and graduate standing.,None,"(Cross-listed with CHDS 78130) This course covers the etiology and treatment of various disorders covered in
the current DSM system. Assessment, treatment and psychopharmocological aspects of treatment are
considered."
CHDS 68167 ,"ADVANCED COUNSELING PROCEDURES
",CHDS,"Minimum grade of B- (2.700) in CHDS 67628 and grade of Sin CHDS 67636 and graduate standing. 
",None,"(Repeatable twice for credit) Development of understanding of more in-depth and complex counseling
processes, case conceptualization and treatment planning, and advanced skills for intervention. Didactic and
role-playing methods will be used."
CHDS 68168 ,"ADVANCED COUNSELING THEORIES
",CHDS,"Grade of S inCHDS 67636 and graduate standing. 
",None,"(Repeatable twice for credit) (Cross-listed with CHDS 88168) Consideration in depth of major counseling
theories, with special emphasis on comparative analysis. original readings used."
CHDS 68182 ,"CAREER DEVELOPMENT AND GUIDANCE
",CHDS,Graduate standing.,None,"(Cross-listed with CHDS 78182) The world of work, theories of career choice, techniques in career guidance.
An introductory course in the careers area for practitioners in education, helping services, human resources
and personnel."
CHDS 68284 ,"SUPERVISION OF COUNSELING
",CHDS,"Grade of S in CHDS 67637 or 77637; and 77692and graduate standing. 
",None,"(Repeatable twice for credit) Focuses on supervisory processes in terms of theoretical perspectives and
practices of supervision. Reviews relevant literature related to the roles, functions and settings of clinical
supervisor. includes supervisory experiences."
CHDS 68392 ,"SCHOOL COUNSELING PRACTICUM
",CHDS,"CHDS 67530 andCHDS 67531 and CHDS 67820 and CHDS 68069; and graduate standing. 
",None,"(Cross-listed with CHDS 78392) Supervised counseling practice in the counseling and human development
center and-or in the schools. Engage in counseling with children, teachers and colleagues. Direct observation
and audio video recording and supervisory critiques used for counseling skills. Students are required to
complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI)
background checks and submit the results to authorized personnel at their assigned school-agency before the
first day of the semester in which student teaching internship will take place."
CHDS 68529 ,"COUPLES THERAPY:THEORY AND TECHNIQUES
",CHDS,graduate standing.,None,"(Cross-listed with CHDS 78529) Study of selected couples therapy theories. Focus on concepts and techniques
and their application in the therapeutic setting."
CHDS 68533 ,"FAMILY THERAPY:THEORY AND TECHNIQUES
",CHDS,graduate standing.,None,"(Cross-listed with CHDS 78533) Explores systemic family therapy utilizing various philosophical
orientations,theoretical concepts and techniques in a didactic experiential and applied atmosphere."
CHDS 68538 ,"ADVANCED MULTICULTURAL COUNSELING
",CHDS,"Graduate standing; CHDS 6/77580, 6/77531.",None,"(Cross-listed with CHDS 78538) This course is designed to assist helping professionals in enhancing the
knowledge and skill components of multicultural counseling. Cultural and multicultural counseling experiences
with constructive feedback are provided."
CHDS 68592 ,"PRACTICUM IN COUPLES AND FAMILY THERAPY
",CHDS,"Graduate standing in clinical mental health counseling (CMHC) or school counseling (SCON) ordoctoral standing in counseling and human development services (CHDS). 
",None,"(Cross-listed with CHDS 78536) An intensive-extensive supervised experience in the practice of couples and
family therapy. Live video and audio supervisory processes will be utilized to assist with skill development."
CHDS 70093 ,"VARIABLE TITLE WORKSHOP IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,"Doctoralstanding. 
",None,"(Repeatable for credit) (Cross-listed with CHDS 50093) Workshops and training laboratories in various aspects
of counseling, guidance and personnel services for counselors, supervisors, administrators and
paraprofessionals. Prospective enrollees not currently admitted to graduate school may obtain special
admission for graduate credit in a workshop. Topics are announced in brochures of College of Continuing
Studies. Limit of 6 hours with adviser's permission toward any degree program."
CHDS 77492 ,"PRACTICUM I: CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"Minimum grade of B- (2.7) inthe following courses: CHDS 67530 or 77530; and 67531 or 77531; and 67663 or 77663; and 67820 or
77820; and 68126 or 78126; and 68182 or 78182; and clinical mental health counseling (CMHC) major; and
doctoral standing. 
",None,"(Cross-listed with CHDS 67492) Enrollees begin supervised practice of counseling with clients, primarily in the
Counseling and Human Development Center. Individual supervision and seminar discussion are used for the
development of counseling skills, strategies and professional role."
CHDS 77530 ,"INTRODUCTION TO COUNSELING
",CHDS,Doctoral standing.,None,"(Cross-listed with CHDS 67530) A survey of counseling practice that examines the nature of counseling
process and relationships as described from major theoretical perspectives."
CHDS 77531 ,"INDIVIDUAL COUNSELING PROCEDURES
",CHDS,Doctoral standing.,None,"(Cross-listed with CHDS 67531) Didactic and experiential training in basic interviewing and counseling
techniques prepares the student for practicum through role playing, videotaped feedback and simulation."
CHDS 77580 ,"MULTICULTURAL COUNSELING
",CHDS,Doctoral standing.,None,"(Cross-listed with CHDS 67580) Seminar focused on information and sensitivities needed to work effectively
with the culturally different. Consideration given to such issues as racism and cultural institutional and political
oppression."
CHDS 77584 ,"WRITING FOR PROFESSIONAL PUBLICATIONS
",CHDS,Doctoral standing.,None,"Seminar experience designed to prepare professionals to publish research findings,conceptualizations and
professional field experiences in refereed journals and books. Elements of grant writing also treated."
CHDS 77592 ,"PRACTICUM II: CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"CHDS 77628 and 77492; and clinical mental health counseling (CMHC) majors; and doctoralstanding. 
",None,"(Cross-listed with CHDS 67592) (Repeatable for credit) Involves individual counseling and group work with
appropriate populations. Caseload geared toward preparation for internship. Controlled registration."
CHDS 77628 ,"DIAGNOSIS IN COUNSELING
",CHDS,Doctoral standing and special approval.,None,"(Cross-listed with CHDS 67628) To develop diagnostic skills in interviewing and use of appropriate nosology in
counseling diagnosis."
CHDS 77663 ,"ORIENTATION TO CLINICAL MENTAL HEALTH COUNSELING
",CHDS,doctoral standing.,None,"Attention is given to the identity, professional standards and organizations and employment settings of the
clinical mental health counselor. Models of problem definition, administrative structure and service delivery are
explored."
CHDS 77664 ,"THEORY AND PRACTICES IN ADDICTIONS COUNSELING
",CHDS,doctoral standing.,None,"Introduction to theories, models, and practices in addictions counseling, with emphasis on research supported
approaches and ethical standards."
CHDS 77665 ,"TREATMENT PLANNING IN ADDICTIONS COUNSELING
",CHDS,"CHDS 67664 or CHDS 77664; anddoctoral standing. 
",None,"(Cross-listed with CHDS 67665) Assessment and diagnosis of substance use disorders, and determining
appropriate care levels, treatment goals and interventions."
CHDS 77695 ,"SPECIAL TOPICS IN CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"Doctoral standing and specialapproval. 
",None,"(Repeatable for credit) (Cross-listed with CHDS 67695) Presentations of special interest to students. Offered
irregularly. Topics will be announced in schedule of classes booklet."
CHDS 77792 ,"INTERNSHIP I: CLINCAL MENTAL HEALTH COUNSELING
",CHDS,"clinical mental health counseling (CMHC)major; and doctoral standing; and special approval. 
",None,"(Repeatable for credit) Assignment to a mental health agency, private practice, etc. for extensive and
intensive applications of clinical mental health counseling. The scope of practice for this internship is diagnosis
and treatment of mental and emotional disorders."
CHDS 77820 ,"GROUP WORK:THEORY AND TECHNIQUES
",CHDS,Doctoral standing.,None,"(Cross-listed with CHDS 67820) Didactic and experiential training in how to facilitate personal and
interpersonal development in small groups, including group guidance, structured theme counseling and growth
groups."
CHDS 77858 ,"SEMINAR:GROUP COUNSELING
",CHDS,Doctoral standing and special approval.,None,"(Cross-listed with CHDS 67858) Study and experience of various theoretical and methodological and practical
approaches to group counseling. Includes experience as counselor and participant in peer counseling group."
CHDS 77892 ,"INTERNSHIP II: CLINICAL MENTAL HEALTH COUNSELING
",CHDS,"clinical mental health counseling major; anddoctoral standing; and special approval. 
",None,"(Repeatable for credit) Assignment to a mental health agency, private practice, etc. for extensive and
intensive applications of clinical mental health counseling. The scope of practice for this internship is diagnosis
and treatment of mental and emotional disorders."
CHDS 78011 ,"FOUNDATIONS OF SCHOOL COUNSELING
",CHDS,Doctoral standing.,None,"(Cross-listed with CHDS 68011) Foundation course in school counseling. Focuses on the professional identity
of school counselors and other pupil service personnel and on the development of comprehensive school
counseling program."
CHDS 78066 ,"COUNSELING ADOLESCENTS
",CHDS,"Minimum grade of B- (2.700) in CHDS 67530 or 77530; and 67531 and 77531 anddoctoral standing. 
",None,"(Cross-listed with CHDS 68066) A didactic and experiential seminar focusing on adolescents frequently
referred to counselors. Counseling procedures, treatment plans and referral procedures for youth will be
covered."
CHDS 78067 ,"COUNSELING CHILDREN
",CHDS,"CHDS 6/77530, 6/77531. Doctoral standing.",None,"(Cross-listed with CHDS 68067) Seminar focusing on intra and interpersonal dynamics of children referred for
treatment to counselors. Designed to supplement individual and group counseling skills with play media."
CHDS 78068 ,"SCHOOL COUNSELING PROGRAM MANAGEMENT AND LEADERSHIP
",CHDS,"Minimum grade of B- (2.700) in CHDS 68011 or 78011 anddoctoral standing. 
",None,"(Cross-listed with CHDS 68068) Focuses on the management, leadership and implementation of
comprehensive school counseling program including developmental counseling approaches, management
systems and outcome research."
CHDS 78069 ,"ORIENTATION TO SCHOOL COUNSELING
",CHDS,Doctoral standing.,None,"(Cross-listed with CHDS 68069) Consideration given to issues that provide an orientation to school counseling.
Examples of these issues include professional preparation standards roles and functions of school counselors
and ethical standards and legal issues."
CHDS 78126 ,"PRINCIPLES OF MEASUREMENT AND APPRAISAL
",CHDS,doctoral standing.,None,"(Cross-listed with CHDS 68126) Instruction and experience in utilizing observational, measurement and
appraisal methods and instruments relevant to clinical mental health counseling and school counseling
settings. Measurement theory and concepts related to the appraisal process are presented."
CHDS 78128 ,"INDIVIDUAL APPRAISAL IN COUNSELING
",CHDS,Minimum grade of B- (2.700) in CHDS 68126 or 78126; and 67628 or 77628 and doctoral standing.,None,"(Cross-listed with CHDS 68128) A laboratory experience in selecting, administering and interpreting measures
of personality and motivation. Primary attention will be placed on measures of psychopathology."
CHDS 78130 ,"PSYCHOPATHOLOGY FOR COUNSELORS
",CHDS,Minimum grade of B- (2.700) in CHDS 67628 or 77628 and doctoral standing.,None,"(Cross-listed with CHDS 68130) This course covers the etiology and treatment of various disorders covered in
the current DSM system. Assessment, treatment and psychopharmocological aspects of treatment are
considered."
CHDS 78181 ,"GESTALT THERAPY
",CHDS,Doctoral standing and special approval.,None,(Cross-listed with CHDS 68181) Introductory course on theory and techniques of Gestalt therapy.
CHDS 78182 ,"CAREER DEVELOPMENT AND GUIDANCE
",CHDS,Doctoral standing and special approval.,None,"(Cross-listed with CHDS 68182) The world of work, theories of career choice, techniques in career guidance.
An introductory course in the careers area for practitioners in education, helping services, human resources
and personnel."
CHDS 78192 ,"INTERNSHIP I: SCHOOL COUNSELING
",CHDS,"doctoral standing and specialapproval. 
",None,"(Repeatable for credit) Assignment to a school for extensive and intensive applications appropriate for school
counseling. A focus on the implementation of advocacy, leadership, collaboration, and systemic change is
highlighted. This course meets specific CACREP standards."
CHDS 78292 ,"INTERNSHIP II: SCHOOL COUNSELING
",CHDS,"doctoral standing andspecial approval. 
",None,"(Repeatable for credit) Assignment to a school for extensive and intensive applications appropriate for school
counseling. A focus on the application of advocacy, leadership, collaboration and systemic change are
highlighted in this course. This course meets specific CACREP standards."
CHDS 78529 ,"COUPLES THERAPY:THEORY AND TECHNIQUES
",CHDS,graduate standing.,None,"(Cross-listed with CHDS 68529) Study of selected couples therapy theories. Focus on concepts and techniques
and their application in the therapeutic setting."
CHDS 78533 ,"FAMILY THERAPY:THEORY AND TECHNIQUES
",CHDS,doctoral standing.,None,"(Cross-listed with CHDS 68533) Explores systemic family therapy utilizing various philosophical
orientations,theoretical concepts and techniques in a didactic experiential and applied atmosphere."
CHDS 78538 ,"ADVANCED MULTICULTURAL COUNSELING
",CHDS,"Doctoral standing; CHDS 6/77580, 6/77531.",None,"(Cross-listed with CHDS 68538) This course is designed to assist helping professionals in enhancing the
knowledge and skill components of multicultural counseling. Cultural and multicultural counseling experiences
with constructive feedback are provided."
CHDS 78592 ,"PRACTICUM IN COUPLES AND FAMILY THERAPY
",CHDS,doctoral standing in clinical mental health counseling (CMHC) or school counseling (SCON).,None,"(Cross-listed with CHDS 68592) An intensive-extensive supervised experience in the practice of couples and
family therapy. Live video and audio supervisory processes will be utilized to assist with skill development."
CHDS 80090 ,"DOCTORAL RESIDENCY SEMINAR IN COUNSELING AND HUMAN DEVELOPMENT
",CHDS,Doctoral standing.,None,"SERVICES
Focus on professional identity, current issues and trends and involvement in professional activities. Restricted
to students admitted to doctoral program in CHDS."
CHDS 80199 ,"DISSERTATION I
",CHDS,Doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation, for which registration in at least two semesters is required first of
which will be semester in which dissertation work is begun and continuing until the completion of 30 hours."
CHDS 80299 ,"DISSERTATION II
",CHDS,"Doctoral standing;CHDS 80199. 
",None,"(Repeatable for credit)Continuing registration required of doctoral students who have completed the initial 30
hours of dissertation and continuing until all degree requirements are met."
CHDS 87392 ,"ADVANCED INDIVIDUAL COUNSELING PRACTICUM
",CHDS,"Grade of S in CHDS 67492 or 77492; and 67592 or 77592; and minimum grade of B- (2.700) inCHDS 88166 and doctoral standing. 
",None,"(Repeatable twice for credit) (Cross-listed with CHDS 67392) Supervised experience in counseling. Students
meet for individual supervision and in seminar groups to assess their effectiveness in helping relationships."
CHDS 87595 ,"SPECIAL TOPICS IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,Doctoral standing and special approval.,None,"(Repeatable for credit)Presentation of topics of special interest to students in counseling and human
development services. Offered irregularly. Topics will be announced in schedule of classes booklet."
CHDS 87596 ,"INDIVIDUAL INVESTIGATION IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,Doctoral standing and special approval.,None,"(Repeatable for credit)Student investigates one or more topics in counseling under supervision. Review
selected literature beyond normal course coverage. Arrangements with instructor must be made prior to
registration."
CHDS 88167 ,"ADVANCED COUNSELING PROCEDURES
",CHDS,"Grade of S in CHDS 67636 or 77636; and minimum grade of B- (2.700) in CHDS 67628 or77628; and doctoral standing. 
",None,"Development of understanding of more in-depth and complex counseling processes, case conceptualization
and treatment planning, and advanced skills for intervention. Didactic and role-playing methods will be used."
CHDS 88168 ,"ADVANCED COUNSELING THEORIES
",CHDS,"Grade of S inCHDS 77636 and doctoral standing. 
",None,"(Repeatable twice for credit) (Cross-listed with CHDS 68168) Consideration in depth of major counseling
theories, with special emphasis on comparative analysis. Original readings used."
CHDS 88281 ,"RESEARCH SEMINAR IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,"EVAL 65510, 65511, 78716 and 78898. Doctoral standing.",None,"Topics or problems of current concern in counseling and human development services. Review of significant
studies, design strategies, instrumentation, data analysis and research issues. Topic to be announced in
schedule of classes booklet."
CHDS 88284 ,"SUPERVISION OF COUNSELING
",CHDS,Doctoral standing and special approval.,None,"This seminar focuses on supervisory processes in terms of theoretical perspectives and practices of
supervision. Reviews relevant literature related to the roles, functions and settings of clinical supervisor.
Includes supervisory experiences."
CHDS 88292 ,"INTERNSHIP IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,Doctoral standing and special approval.,None,"(Repeatable for credit)Professional service in field setting appropriate for counseling, consulting and personnel
work, under supervision. May be repeated. Completion of program course requirements is necessary prior to
registration. Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and
Federal Bureau of Investigation (FBI) background checks and submit the results to authorized personnel at
their assigned school/agency before the first day of the semester in which student teaching/ internship will
take place."
CHDS 88294 ,"COLLEGE TEACHING IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,doctoral standing.,None,"(Repeatable for credit) Application of planning, instructional and evaluation skills. Doctoral students lead skill
training groups, lecture a large class and guide group discussion with faculty supervision. Arrangements for
this experience to be made before semester begins."
CHDS 88298 ,"INDIVIDUAL RESEARCH IN COUNSELING AND HUMAN DEVELOPMENT SERVICES
",CHDS,Doctoral standing and special approval.,None,"(Repeatable for credit)Individual research on selected aspect of counseling and human development services
under supervision of instructor. Arrangements with instructor must be made prior to registration."
