Course Number,Course Name,Department,Prerequisites,Corequesites,Description
TECH 31043 ,"PRINCIPLES OF CONCRETE CONSTRUCTION
",TECH,TECH 21071.,None,"An introductory course on the use of concrete in the construction industry. Students will gain a basic
 understanding of the strength and behavior of reinforced concrete members and simple reinforced concrete
structural systems."
TECH 31065 ,"CAST METALS
",TECH,TECH 20002.,None,"Principles and processes of metal casting with a focus on current industrial practices. Includes laboratory
 experience with nonferrous metals and industrial tours."
TECH 31067 ,"MACHINING TECHNOLOGY I
",TECH,None.,None,Lecture and laboratory experiences in basic machine tool principles and processes.
TECH 31071 ,"WOODS TECHNOLOGY II
",TECH,TECH 11071.,None,"Emphasis on basic woodworking machinery processes, fundamental construction and materials. Project design
 and development."
TECH 31087 ,"DESIGN FOR TECHNOLOGY
",TECH,none.,None,"Design as creative process. Individual and group experiences in problem solving. Relevance to art industry and
 education."
TECH 32002 ,"MATERIALS AND PROCESSES II
",TECH,TECH 20002.,None,"Advanced study and practice in materials and processes. Emphasis will be
upon developing skills and knowledge
 in producing a product and conducting problem solving activities."
TECH 32101 ,"POLYMERS I
",TECH,None.,None,"Description of various polymers, thermoplastics and thermosets. Processes used to produce products. Outline of
 polymer chemistry including methods of testing and identification."
TECH 32105 ,"CONSTRUCTION JOBSITE MANAGEMENT
",TECH,None.,None,"Course concentrates on the procedures and methods that are used by the construction contractor during the
 construction and post-construction phases of a project."
TECH 33010 ,"COMPUTER HARDWARE
",TECH,junior standing.,None,"Introduction to the hardware, architecture and operation of the personal
computer and associated devices.
 Topics include personal computer architecture and operation fundamentals, basic hardware, data busses and
 ports, hardware component packaging, auxiliary hardware components, computer assembly, basic hardware
 installation, configuration and troubleshooting."
TECH 33016 ,"PC/NETWORK ENGINEERING AND TROUBLESHOOTING
",TECH,EERT 22014 or TECH 33010.,None,"Covers the service, maintenance, upgrade and optimization of personal computers. Specification, installation
 and maintenance of local area networks are covered. Students learn communication protocols and network
 architecture. Two lectures and two labs a week."
TECH 33020 ,"COMPUTER HARDWARE II
",TECH,"TECH23010
",None,"An in-depth look at personal computer design and hardware components, and an introduction to the
 fundamentals of personal computer networks. Topics include the operation, assembly, configuration, diagnosis,
 and unit-level troubleshooting of personal computers and their associated hardware components. Also includes
 an introduction to PC network configuration, hardware, and troubleshooting fundamentals."
TECH 33030 ,"COMPUTER PERIPHERALS AND SPECIAL USE HARDWARE
",TECH,TECH 23010 and TECH 26301.,None,"Operation, installation, hardware configuration, software configuration,
fault analysis, troubleshooting, and
 repair of various peripheral devices, interface cards, and special use hardware components used by personal
 computers."
TECH 33031 ,"PROGRAMMABLE LOGIC CONTROLLERS
",TECH,TECH 10001 and TECH 21021.,None,"An introduction to programmable logic controllers (PLCS) covering hardware, ladder logic programming,
 networking and communications. Programming timers, counters and sequencers and an introduction to human
 machine interfaces (HMIS)."
TECH 33032 ,"PROGRAMMABLE LOGIC CONTROLLERS II
",TECH,TECH 33031.,None,"Advanced principles and applications of programmable logic controllers with a focus on using sequential function
 charts to control complex industrial processes. Includes real time control issues, PLC networking,
programming
 languages other than ladder logic, standards, motion control, supervisory control and data acquisition, process
 control, alarm management, power failure strategies and safety."
TECH 33033 ,"HYDRAULICS/PNEUMATICS
",TECH,"MATH 11022; and PHY 13001 or PHY23101.
",None,"Fluid properties, hydraulic design, viscosity, hydraulic components, pumps, systems and circuits, maintenance
 and safety, pneumatics, air systems control and design."
TECH 33040 ,"MOTORS AND CONTROLLERS
",TECH,TECH 21021.,None,"AC and DC motors, motor control, and machine operations in mechatronic systems. Includes introduction to
 basic control system terms and devices, input and output transducers, signal conditioning, open loop and closed
 loop control, stability and performance."
TECH 33092 ,"COOPERATIVE EDUCATION - PROFESSIONAL DEVELOPMENT
",TECH,sophomore standing; 2.25 GPA; and special approval.,None,"(Repeatable for a maximum of 6 credit hours) Supervised work-study experience in approved business or
 industrial environment relative to the student's major. The 3 credit hour co-op experience must be for a period
 of at least 12 consecutive weeks at 40 hours per week, or 30 hours per week for 15 weeks, totaling not less
 than 450 hours. Most co-ops occur during the summer. Students can earn up to an additional 3 credit hours
 (one to three per co-op – 150 work hours per credit hour) over the course of their college career as long as
 each co-op has a
different focus."
TECH 33095 ,"SPECIAL TOPICS:APPLIED SCIENCE AND TECHNOLOGY
",TECH,Junior standing and special approval.,None,(Repeatable for credit)Special topics of immediate interest in applied science and technology.
TECH 33111 ,"STRENGTH OF MATERIALS
",TECH,PHY 13001.,None,"An analytical study of the relaxation between the external forces applied to elastic materials and the resulting
 deformations and stresses."
TECH 33220 ,"ELECTRONIC DEVICES
",TECH,TECH 20004. ,TECH 23200.,"Introduction to electronic non-linear devices including, diodes, transistors, opotoelectronic devices and
 operational amplifiers. Use and
application of these devices in different types of application like rectifiers,
 amplifiers and linear integrated circuits."
TECH 33222 ,"DIGITAL DESIGN FOR COMPUTER ENGINEERING
",TECH,TECH 21021.,None,"Introduction to digital design. The operation and use of digital devices
and components as used in
 microprocessors and digital computers. Topics
include binary arithmetic operations, Boolean algebra, logic
 gates, combinational and sequential logic, buffers, registers, memory devices, counters, latches, timers,
 comparators, encoders, decoders, multiplexers
and demultiplexers."
TECH 33223 ,"ELECTRONIC COMMUNICATION
",TECH,TECH 21021.,None,"Principles of digital and analog telecommunications and data signals. Topics include electromagnetic signal time
 and frequency characteristics, signal propagation, signal modulation, transmission lines, wireless signals,
 antennas, digital signal characteristics and protocols, signal multiplexing, microwave devices and applications."
TECH 33363 ,"METALLURGY AND MATERIALS SCIENCE
",TECH,Junior standing.,None,"Scientific study of modern manufacturing materials (metals, plastics and
ceramics) and the laboratory test
 methods used to determine their manufacturing specifications and properties."
TECH 33657 ,"INTRODUCTION TO LEAN SIX SIGMA
",TECH,MATH 11010.,None,"An introduction to lean six sigma. Including understanding the systems, measuring and defining performance,
 analyzing, improving, and controlling processes, and leading six sigma initiatives."
TECH 33700 ,"QUALITY TECHNIQUES
",TECH,none.,None,"Introduction to quality management and the tools and techniques including the basic tools identified by ASQ
 (American Society for Quality) as well as an introduction to Lean and Six Sigma. Information presented helps
 prepare the student to qualify for the Quality Process Analyst Certification."
TECH 33870 ,"FACILITY DESIGN AND MATERIAL HANDLING
",TECH,junior standing.,None,"Provides students with a fundamental understanding of how layout affects
the flow through a system. Both
 qualitative and quantitative tools are presented for complete approach to facility design and material handling."
TECH 34002 ,"ADVANCED CAD II
",TECH,"MERT 12001 and CADT 22000; orTECH 23581.
",None,"Continuation of CADT 22000 with an emphasis on the use of a Parametric-based CAD software (PRO-
ENGINEER) for the design and modeling
of industrial products."
TECH 35765 ,"QUALITY AND RELIABILITY ENGINEERING
",TECH,MATH 11010.,None,"Introduction to reliability and quality engineering with an emphasis on manufacturing and techniques for
2015 Kent State University Catalog - Spring 2016 Course Descriptions
improving quality and reliability. Includes reliability, reliability prediction, quality techniques, modeling statistical
 process control, control charts, sampling, experimental design, and designing and manufacturing for quality and
 reliability."
TECH 36302 ,"NETWORKING HARDWARE II
",TECH,TECH 26301.,None,"Continuation of TECH 26301. In-depth coverage of personal computer-based
enterprise networking systems
 hardware with a focus on network hardware
and software configuration, fault analysis, diagnostics, and
troubleshooting. Topics include router and switch operation, programming, configuration, and troubleshooting,
 along with overall enterprise network maintenance, troubleshooting, and repair. Course also
includes WAN and
 VLAN fundamentals, intermediate TCP_IP, and network administration and maintenance as related to fielding
 and maintaining networking hardware components and systems."
TECH 36620 ,"PROJECT MANAGEMENT IN ENGINEERING AND TECHNOLOGY
",TECH,Junior standing or Senior standing.,None,"The planning, organizing, directing, and controlling of company technology resources for project-based
 management functions. Includes project coordination requirements, management and planning methods and
the use of various management and planning tools."
TECH 41001 ,"METHODS IN TECHNOLOGY EDUCATION
",TECH,Special approval.,None,"Methods of teaching curriculum development and evaluation which are unique to the profession of technology
 education."
TECH 41002 ,"ORGANIZATION IN TECHNOLOGY EDUCATION
",TECH,Junior standing.,None,"2015 Kent State University Catalog - Spring 2016 Course Descriptions
Principles and practices involved in housing,equipping organizing maintaining and operating industrial arts
 technology education courses."
TECH 41003 ,"METHODS AND ORANIZATION IN TECHNOLOGY EDUCATION
",TECH,junior standing.,None,"Curriculum development, organization, and evaluation for technology education's role in STEM. Includes
 demonstration techniques and safety instruction, lesson plan development and facility design principles."
TECH 41051 ,"FOUNDATIONS AND CONTEMPORARY THEORIES OF TECHNOLOGY EDUCATION
",TECH,None.,None,"This course explores the history, contemporary theories and practices of
technology education. Included are site
 visits to exemplary technology education programs."
TECH 41052 ,"TECHNOLOGY AND ENGINEERING FOR K TO 8 STEM
",TECH,None.,None,"Using discussion, laboratory experience and field experiences this course explores technology education as it
 relates to all content areas of the K-12 curriculum."
TECH 41055 ,"INDUSTRIAL PRACTICE
",TECH,Junior standing.,None,Practical experience in industry of cooperative work-study nature. Repeatable for a total of 8 hours.
TECH 41093 ,"VARIABLE TITLE WORKSHOP IN TECHNOLOGY
",TECH,None.,None,"(Repeatable for credit)Specialized instructional unit oriented toward the application of current technology
 concepts."
TECH 41096 ,"INDIVIDUAL INVESTIGATION IN TECHNOLOGY EDUCATION
",TECH,Special approval.,None,(Repeatable for a maximum of 4 credit hours) Individual investigation course.
TECH 41196 ,"INDIVIDUAL INVESTIGATION IN TECHNOLOGY EDUCATION
",TECH,"Special approval bydepartment.
",None,(Repeatable for a maximum of 4 credit hours)Individual investigation course.
TECH 42100 ,"TRAINING TOPICS IN TECHNOLOGY
",TECH,Permission.,None,"(Repeatable for credit) Specialized advanced instruction oriented primarily to the theoretical base and
 application of current technology developed by experts in the specific technology. This course requires
substantial base knowledge."
TECH 42103 ,"CONSTRUCTION SPECIFICATIONS AND SERVICES
",TECH,TECH 22200.,None,"Educates the student in the fundamental tenants that all the stakeholders in the design and construction
 industry hold to. With a firm understanding of what the roles and responsibilities that each stakeholder has to
 the others the student participates in the process of
construction confident that they understand what they are
 expected to do in their role as well as what they can expect of the architect, the owner and the various trades.
2015 Kent State University Catalog - Spring 2016 Course Descriptions"
TECH 42200 ,"RADIATION PROCESSING OF MATERIALS
",TECH,"PHY 13002 or PHY 12202; and MATH 12002 or MATH 19002; and TECH 32100 andTECH 33363.
",None,"Description of the radiation sources used in radiation technology and the study of the effects of electrons and
 gamma rays on materials of technological interest. Experiments deal with the effects of radiation in different
 materials."
TECH 42400 ,"RADIATION DOSIMETRY AND SAFETY
",TECH,TECH 42200.,None,"(Slashed with TECH 52400) Basic concepts of dosimetry and its units as applied to radiation technology,
 including theory of dosimeter response.
Safety principles and practices followed in radiation environments,
including terminology, policies and procedures to minimize exposure to radiation."
TECH 43016 ,"ADVANCED PC-NETWORK ENGINEERING AND TROUBLESHOOTING
",TECH,TECH 33020 and TECH 36302.,None,"An in-depth look at the architecture, operation, configuration, fault analysis, troubleshooting and repair of
 personal computer and computer network hardware components. Topics include the operation, assembly,
configuration, diagnosis, and unit-level troubleshooting of personal computer hardware, computer networking
 hardware, and related hardware components."
TECH 43026 ,"MICROPROCESSOR SYSTEMS
",TECH,"TECH33222 and TECH 46330.
2015 Kent State University Catalog - Spring 2016 Course Descriptions
",None,"Introduction to the architecture, operation and applications of an advanced microprocessor, focusing on
 assembly language programming and interfacing of standard programmable peripherals."
TECH 43030 ,"MECHATRONICS
",TECH,"PHY 23102,TECH 33032 and TECH 33040.
",None,"Application of automation concepts in motion control, electrical circuits, fundamental mechanics, control
 systems and programming including modeling, interfacing and signal conditioning."
TECH 43031 ,"MECHATRONICS II
",TECH,TECH 43030.,None,"Advanced modeling, system response, closed loop control and system software for mechatronic systems."
TECH 43050 ,"INVENTIVE PROBLEM SOLVING
",TECH,junior or senior standing.,None,"Theory of Inventive Problem Solving, TRIZ, is a collection of powerful problem-solving tools for a broad range of
 inventive problems. Capstone web-based course for students finishing their bachelor¿s degree. Assists students
 in utilizing material learned in earlier courses to solve many real world problems in multiple disciplines."
TECH 43060 ,"MANAGEMENT OF TECHNOLOGY INNOVATION
",TECH,Junior or senior standing.,None,"Subjects covered in this course are case studies of innovative companies, elements of an innovation process,
 review of major problem solving methods, technical opportunity analysis, technical planning, technological
 forecasting, concept development and elements of patents. A
project is included that utilizes TRIZ software and
 innovation model elements."
TECH 43080 ,"INDUSTRIAL AND ENVIRONMENTAL SAFETY
",TECH,None.,None,Examines the occupational safety and health act and fundamentals of industrial safety programs.
TECH 43096 ,"INDIVIDUAL INVESTIGATION IN APPLIED SCIENCE AND TECHNOLOGY
",TECH,Junior standing and special approval.,None,"(Repeatable for credit)Work study of an individual nature on a topic in a
field of applied science and technology."
TECH 43220 ,"ELECTRICAL MACHINERY
",TECH,TECH 23224.,None,"Principles of operation and application of motors, generators, transformers and other magnetic devices;
 electrical power generation, distribution and use."
TECH 43221 ,"DIGITAL CONTROL SYSTEMS AND INSTRUMENTATION
",TECH,TECH 43026 and MATH12003 and PHY 23102. ,TECH 33223.,"Focuses on applications of instrumentation and control systems using computers and cirocontrollers including
 sensors, transducers, instruments, data acquisition boards, software programs, signal conditioning and
 transmission methods."
TECH 43222 ,"COMPUTER HARDWARE ENGINEERING AND ARCHITECTURE
",TECH,"TECH 26010 orTECH 33222.
",None,"Internal architecture and operation of digital computers. Topics include
computer processor datapaths and
 control, computer memory datapaths and
control, pipelining and parallel processing, memory architecture and
management, IO control, system bus architecture and properties, and computer control timing and
 synchronization."
TECH 43550 ,"COMPUTER-AIDED MANUFACTURING
",TECH,"TECH 10001and TECH 20002.
",None,The application of computers to the preparation of machine tool control programs.
TECH 43580 ,"COMPUTER-AIDED MACHINE DESIGN
",TECH,"TECH 10001 and TECH33111 and TECH 34002 and MATH 12002 and PHY 13001.
",None,"Application of the principles of mechanics and strength of materials, with computer assistance to the design and
 selection of machine components under both static and dynamic loads."
TECH 43700 ,"COMPUTER INTEGRATED MANUFACTURING
",TECH,TECH 43550.,None,"Study of the computer integrated manufacturing system as it relates to product design, estimating inventory,
 machining and assembly, quality control and distribution."
TECH 43800 ,"APPLIED ENGINEERING TECHNOLOGY SEMINAR
",TECH,"applied engineering technology (AENG) major and seniorstanding.
",None,"As the capstone course in Applied Engineering, students will develop and
participate in all aspects of a project
 involving the solution of a problem through application of technology. Students must pass the ATMAE Cetrified
2015 Kent State University Catalog - Spring 2016 Course Descriptions
Technical Manager (CTM) exam."
TECH 46031 ,"STUDENT TEACHING
",TECH,"Special approval by department; and Official valid certification of Child Safety Training, approvedBasic Life Support and A.L.I.C.E. Training must be presented to the campus office of clinical experience or
 designated faculty/staff at Regional campuses as prerequisite for student teaching. ",TECH 49525.,"Provides a 12 week student teaching experience in technology education program. All professional courses must
 be completed along with 75% of all technology courses and 100 hours of technology education program visits.
 Students are required to complete Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau
 of Investigation (FBI) background checks and submit the results to authorized personnel at their assigned
 ""school/agency"" before the first day of the semester in which student teaching/internship will take place."
TECH 46170 ,"CASE STUDIES IN FRAUD EXAMINATION
",TECH,"TECH36110 and TECH 36318.
",None,"Application of principles of fraud examination, detection and evaluation
of recommended action plans to specific
 fraud cases."
TECH 46312 ,"WIRELESS NETWORK AND TELECOMMUNICATION SYSTEMS
",TECH,TECH 36302,None,"Topics covered include the Public Switch Telephone Network infrastructure, electronic switching systems,
 transmission systems and emerging wireless networks. Note: This course is part of the Networking Hardware
 course sequence required for students enrolled in the Computer Engineering Technology concentration."
TECH 46330 ,"VISUAL BASIC PROGRAMMING IN ENGINEERING TECHNOLOGY
",TECH,TECH 10001 or TECH 16010.,None,"The course content includes programming in a high-level object-oriented,
event- driven visual programming
 language, Visual Basic 2010 Express, conditional statements, iterative statements, arrays, object oriented
programming, classes, objects, methods, inheritance, exception handling,
graphical user interfaces with
 Windows Forms."
TECH 46350 ,"NETWORK MANAGEMENT AND DESIGN TECHNOLOGY
",TECH,TECH 36302.,None,"Course covers the technical aspects of centrally managed and distributed
Wide Area Networks, with an
 emphasis on the techniques used to maintain
and improve the performance of telecommunications and data
 networks. Students will use software packages to monitor the real-time performance
of a network and to
 diagnose various networking hardware and software problems. Topics include the five stacks of network
 management (fault management, configuration management, performance management, security
management, and accounting management). Examples of current specific network management products are
 reviewed."
TECH 46411 ,"REQUIREMENTS ENGINEERING AND ANALYSIS
",TECH,"may be waived for students withindustry experience in software development or consent from the instructor. Prerequisites: minimum C (2.000)
 grade in TECH 16010 or DSCI 15310 or CS
13001.
",None,"Describes requirements engineering concepts for practical systems. Topics include identifying stakeholders and
 how to work with them effectively, requirements elicitation techniques, requirements engineering in the
 Problem Domain, developing Use-Case scenarios, reference models, systems requirements specifications,
 validating and prototyping requirements and case study presentations by Industry SMEs. Some knowledge of a
 programming language or good analytical background is assumed."
TECH 47200 ,"SYSTEMS ENGINEERING
",TECH,junior standing.,None,"Systems engineering as a method to solve problems. Introduction to the fundamental systems engineering
 principles, processes, and methodologies
used to analyze, design, develop, and deploy complex, sustainable
2015 Kent State University Catalog - Spring 2016 Course Descriptions
systems. Focuses on systems engineering as a logical, disciplined, systematic, and coherent approach to the
 design and development of a system, across the full life cycle of the system. Special emphasis is made on the
 concepts, methods, and activities used to analyze systems, to define and allocate requirements, to transform
 requirements into a system design, and to verify and validate the system."
TECH 47210 ,"SUSTAINABLE ENERGY I
",TECH,None.,None,"A comprehensive overview of energy sources and energy systems, with an emphasis on renewable energy and
 the implementation and sustainability of various forms of energy. Examines the characteristics of conventional
 non-renewable energy systems, along with alternate, renewable energy sources and systems. Includes
 fundamental energy concepts and the conversion, delivery, distribution, and storage of energy. Explores the
technological application of various sources of energy and compares their benefits and limitations. Also presents
 an overview of present U.S. and global energy needs and demands, and the sustainable energy technologies
 that may be used to meet future energy demands."
TECH 47211 ,"SUSTAINABLE ENERGY II
",TECH,TECH 47210.,None,"An in-depth study of the analysis, selection, and implementation of various energy and power sources, with an
 emphasis on the use of renewable, sustainable energy systems. Focuses on determining energy needs, and on
 assessing and comparing energy systems with respect to efficiency, technical feasibility, available resources,
 cost and sustainability characteristics. Includes economics of energy systems, methods for determining costs,
 and cost-benefit analysis of various energy and power systems. Also includes the social, economic and
environmental impact associated with the development, implementation and
use of various forms of energy."
TECH 49525 ,"INQUIRY INTO PROFESSIONAL PRACTICE
",TECH,None,TECH 46031.,"Seminar during student teaching to explore issues and techniques appropriate to teaching technology
 education."
TECH 50000 ,"QUALITY STANDARDS
",TECH,"Graduatestanding.
",None,"This course introduces students to issues in quality standards, quality assurance and statistical inference in
 applied technology and process control. Topics include systems reliability, quality control, SPC, control charts,
 principles and methods of statistical analysis and prediction, and hypothesis testing."
TECH 51001 ,"METHODS IN TECHNOLOGY EDUCATION
",TECH,"Graduatestanding.
",None,"Methods of teaching curriculum development and evaluation which are unique to the profession of technology
 education."
TECH 51002 ,"ORGANIZATION IN TECHNOLOGY EDUCATION
",TECH,Graduate standing.,None,"Principles and practices involved in curriculum and facility design appropriate for technology education including
 equipment maintenance."
TECH 51003 ,"METHODS AND ORGANIZATION IN TECHNOLOGY EDUCATION
",TECH,graduate standing.,None,"Curriculum development, organization, and evaluation for technology education's role in STEM. Includes
 demonstration techniques and safety instruction, lesson plan development and facility design principles."
TECH 51051 ,"FOUNDATIONS AND CONTEMPORARY THEORIES OF TECHNOLOGY EDUCATION
",TECH,Graduate standing.,None,"This course explores the history, contemporary theories and practices of
technology education. Included are site
 visits to exemplary technology education programs."
TECH 51052 ,"TECHNOLOGY AND ENGINEERING FOR K TO 8 STEM
",TECH,Graduate standing.,None,"Using discussion, laboratory experience and field experiences this course explores technology education as it
 relates to all content areas of the K-12 curriculum."
TECH 51055 ,"INDUSTRIAL PRACTICE
",TECH,Graduate standing and special approval.,None,"Practical experience in industry of cooperative work-study nature. Not available for persons who have taken
 TECH 33056."
TECH 51093 ,"VARIABLE TITLE WORKSHOP IN TECHNOLOGY
",TECH,Graduate standing.,None,"(Repeatable for credit)Specialized instructional unit oriented toward the application of current technology
 concepts."
TECH 52200 ,"RADIATION PROCESSING OF MATERIALS
",TECH,Graduate standing.,None,"Description of the radiation sources used in radiation technology and the study of the effects of electrons and
 gamma rays on materials of technological interest. Experiments deal with the effects of radiation in different
 materials."
TECH 52400 ,"RADIATION DOSIMETRY AND SAFETY
",TECH,TECH 52200 and graduate standing.,None,"Basic concepts of dosimetry and its units as applied to radiation technology, including theory of dosimeter
 response and use of dosimeters
in radiation environments. Safety principles and practices followed in radiation
 environments, including terminology, maximum exposure limits, and procedures to minimize exposure to
 radiation."
TECH 53026 ,"INTRODUCTION TO MICROPROCESSORS
",TECH,"TECH33222 and 46330.
",None,"Introduction to the architecture, operation and applications of an advanced microprocessor, focusing on
 assembly language programming and interfacing of standard programmable peripherals."
TECH 53221 ,"DIGITAL CONTROL SYSTEMS AND INSTRUMENTATION
",TECH,TECH 33223; and TECH 43026 or 53026; and graduate standing.,None,"Focuses on applications of instrumentation and control systems using computers and microcontrollers including
 sensors, transducers, instruments, data acquisition boards, software programs, signal conditioning and
 transmission methods."
TECH 53222 ,"COMPUTER HARDWARE ENGINEERING AND ARCHITECTURE
",TECH,"graduatestanding.
",None,"Internal architecture and operation of digital computers. Topics include
computer processor datapaths and
 control, computer memory datapaths and
control, pipelining and parallel processing, memory architecture and
management, IO control, system bus architecture and properties, computer
control timing, and synchronization
 of controls."
TECH 53550 ,"COMPUTER-AIDED MANUFACTURING
",TECH,TECH 23581 and graduate standing.,None,"The application of computers to the preparation of machine tool control programs, rapid prototyping and robotic
 control. Two hours lecture and two hours lab."
TECH 53700 ,"COMPUTER INTEGRATED MANUFACTURING
",TECH,"TECH 31020 andTECH 53550 and graduate standing.
",None,"The study of computer integrated manufacturing as system control, product design, machining, assembly,
 material logistics, quality, information usage and system integration relates to it."
TECH 53800 ,"APPLIED ENGINEERING TECHNOLOGY SEMINAR
",TECH,Special approval and graduate standing.,None,An individual or group project involving the solution of a problem through the application of technology.
TECH 55551 ,"INTRODUCTION TO NANOTECHNOLOGY
",TECH,graduate standing.,None,"Provides an in-depth overview of the fundamentals of nanoscience and nanotechnology. Includes a survey of
 developments within the breadth of the nanotechnology in various fields such as electronics, materials, energy,
 and biomedical science, etc."
TECH 56312 ,"WIRELESS NETWORK AND TELECOMMUNICATION SYSTEMS
",TECH,graduate standing.,None,"Wireless and telecommunication electronic systems technologies. Topics covered include the Public Switch
 Telephone Network infrastructure, electronic switching systems, transmission systems, and emerging wireless
 networks."
TECH 56321 ,"WEB DATABASE INTEGRATION
",TECH,COMT 21005 and COMT 21036 and graduate standing.,None,"Laboratory course focused on integrating data sources into web sites. Current topics include server-side
 processing principles, Web forms, database programming objects and structured query language."
TECH 56330 ,"VISUAL BASIC PROGRAMMING IN ENGINEERING TECHNOLOGY
",TECH,graduate standing.,None,"The course content includes programming in a high-level object-oriented,
event- driven visual programming
 language, Visual Basic 2010 Express, conditional statements, iterative statements, arrays, object oriented
programming, classes, objects, methods, inheritance, exception handling,
graphical user interfaces with
 Windows Forms. Includes a graduate-level
VB programming project."
TECH 56350 ,"NETWORK MANAGEMENT AND DESIGN TECHNOLOGY
",TECH,graduate standing.,None,"The technical aspects of centrally managed and distributed Wide Area Networks, with an emphasis on the
 techniques used to maintain and improve the performance of telecommunications and data networks. Students
 will use software packages to monitor the real-time performance
of a network and to diagnose various
 networking hardware and software problems. Topics include the five stacks of network management (fault
management, configuration management, performance management, security management, and accounting
 management). Examples of current specific network management products are reviewed."
