Course Number,Course Name,Department,Prerequisites,Corequesites,Description
RADT 14075 ,"CLINICAL EDUCATION IV
",RADT,RADT 14025.,None,"Continuation of Clinical Education III with emphasis on clinical practice of content in previous clinical courses.
 More emphasis on independent clinical practice of procedures previously mastered. Students assigned to clinical
 education site 30 hours per week for 8 weeks."
RADT 14096 ,"INDIVIDUAL INVESTIGATION IN DIRECTED READINGS IN RADIOLOGIC TECHNOLOGY
",RADT,"special approval.2015 Kent State University Catalog - Spring 2016 Course Descriptions
",None,"(Repeatable for credit)Student selects prescribed number of medical journals, completes questions, paper and
 presentation."
RADT 21095 ,"SPECIAL TOPICS IN RADIOLOGIC TECHNOLOGY
",RADT,"specialapproval from instructor.
",None,"(repeated registration permitted) Student participation course on topics
pertinent to radiologic technology.
 Topics are chosen by the instructor. Student may enroll in course more than once."
RADT 24006 ,"RADIOLOGIC PHYSICS
",RADT,RADT 14018 with a minimum grade of C (2.000),None,"Introduction to general physics, units and measurement, atomic structure, electromagnetic spectrum, x-ray
 production, electricity, magnetism, electromagnetism, x-ray tube, x-ray circuitry and fluoroscopic equipment
 are covered."
RADT 24008 ,"RADIOBIOLOGY AND RADIATION PROTECTION
",RADT,"BSCI 11010 and 11020, or BSCI 20020, orATTR 25057 and 25058, or EXSC 25057 and 25058; and RADT 14003. ",RADT 24015.,"Describes the risk versus benefit approach, sources of radiation, interactions of radiation with matter, cell
 structure and function and effects of radiation on them, acute and chronic effects, somatic and genetic effects,
 radiation quantities and units, radiation protection organizations and regulations, stochastic and non stochastic
 effects, limits of exposure, methods of protecting patients, public and workers, shielding and dosimetry
 methods and dose reduction in imaging modalities."
RADT 24014 ,"ADVANCED IMAGING
",RADT,RADT 14075. ,RADT 24015.,"Procedures and equipment used in advanced medical imaging including fluoroscopy, mammography, CT, MRI,
 interventional imaging, nuclear medicine, PET imaging, diagnostic medical sonography, radiation therapy and
 fusion studies as well as quality assurance."
RADT 24015 ,"CLINICAL EDUCATION V
",RADT,RADT 14075.,RADT 24014.,"Continuation of Clinical Education IV with emphasis on clinical practice
of content of previous clinical courses.
 More emphasis on independent clinical practice previously mastered. Students assigned to clinical education
 setting 22.5 hours per week and rotates to special medical imaging areas."
RADT 24025 ,"CLINICAL EDUCATION VI
",RADT,RADT 24015.,None,"Continuation of Clinical Education V with emphasis on mastery of clinical procedures. Students assigned to
 clinical education site 22.5 hours per week."
RADT 24028 ,"RADIOLOGIC PATHOLOGY
",RADT,"radiologic technology (RADT) major; andadmission to technical study; and HED 14020; and (BSCI
11010 and 11020) or BSCI 20020 all with a minimum
 grade of C (2.000). ",RADT 24025.,"Disease process and the pathologies associated with each anatomical system are described and their application
 to all modalities in the radiologic and imaging sciences."
RADT 24048 ,"RADIOGRAPHIC TECHNIQUES
",RADT,"BSCI 20020 or BSCI 11010 and 11020; and RADT 14016 and 14022 and24006 and 24008 all with a minimum grade of C (2.000)
",None,"Review of radiologic technology to include patient care, anatomy and physiology, radiologic procedures,
 equipment and image production, radiologic physics, and radiation protection in preparation for the radiography
 certification exam."
RADT 24058 ,"DIVERSIFIED EMPLOYMENT
",RADT,"RADT 24014 with a minimum grade of C (2.000); and radiologic technology (RADT) major; andadmission to technical study.
",None,Course features multiple topics in medical imaging to prepare graduates for employment in healthcare.
RADT 24096 ,"INDIVIDUAL INVESTIGATION IN RADIOLOGIC TECHNOLOGY
",RADT,"RADT 14003 with a minimum grade of C (2.000); andradiologic technology (RADT) major; and admission to technical study.
",None,"Directed research of special interest or need in the student's program. A
research paper will be written on an
 assigned topic in radiologic technology."
RADT 24196 ,"INDIVIDUAL INVESTIGATION IN ADVANCED READINGS IN RADIOLOGIC TECHNOLOGY
",RADT,"Radiologictechnology (RADT) major and admission to technical study.
",None,"(Repeatable for credit)Course permits scholarly activities for research,
study and summary of medical journal
 articles. Information aids in understanding recent advancements in medical imaging."
