Course Number,Course Name,Department,Prerequisites,Corequesites,Description
ACCT 63032 ,"ACCOUNTING THEORY, HISTORY AND INSTITUTIONS
",ACCT,ACCT 33012 and graduate standing..,None,"(Cross-listed with ACCT 73032) Survey of history of accounting and development of principles, followed by
 intensive study of theoretical problems related to determination of income and presentation of financial position.
 International and current issues also discussed. Written communication and ethical decision making
emphasized."
ACCT 63037 ,"FINANCIAL ACCOUNTING FOR MANAGERIAL ACTION
",ACCT,"Open only to MBA and MA students;and graduate standing. Cannot be used toward MSA degree.
",None,"(Cross-listed with ACCT 73037) In-depth study of financial accounting concepts and basic financial statements.
 Examination of significant accounting issues affecting financial reporting and their impact on analysis and
 interpretation of financial information for decision making."
ACCT 63038 ,"ACCOUNTING FOR MANAGERIAL ACTION AND EVALUATION
",ACCT,"ACCT 63037 or 73037; andMBA and MA students only; and graduate standing. Cannot be used toward MSA
 degree.
",None,"(Cross-listed with ACCT 73038) Review of cost accounting concepts and cost behavior. In-depth study of
 analyzing costs for pricing and product
mix decisions; activity based cost systems; budgeting; planning and
control issues; methods of remaining competitive in a global environment; compensation issues."
ACCT 63042 ,"TAXATION OF CORPORATIONS AND SHAREHOLDERS
",ACCT,ACCT 43031 and graduate standing.,None,"An in-depth study of tax law that pertains to corporations and shareholders; corporate formation, distributions,
 liquidation and reorganization. Tax research and verbal and written communication emphasized."
ACCT 63043 ,"TAXATION OF PARTNERSHIPS AND PARTNERS
",ACCT,"ACCT 43033 orACCT 53033; and graduate standing.
",None,"An in-depth study of formation, operation, termination and liquidation and other special problems of
 partnerships. Tax research and verbal and written communication emphasized."
ACCT 63045 ,"TAX RESEARCH AND PLANNING
",ACCT,"ACCT 43033 or ACCT53033; and graduate standing.
",None,"Tax planning; research methodology and problems. Tax research and verbal
and written communications
 emphasized."
ACCT 63092 ,"INTERNSHIP
",ACCT,"enrollment in theM.S. in Accounting
 program; and minimum grade of C (2.000) grade in ACCT 33010 and 33012; and cumulative 3.000 GPA; and
 graduate standing; and special approval (students must have a cumulative 3.000 GPA in ACCT courses).
",None,"(Repeatable for credit) Supervised practical experience with public accounting firm, corporation, governmental,
 or not-for- profit organization. Periodic reports required."
ACCT 63093 ,"VARIABLE TITLE WORKSHOP IN ACCOUNTING
",ACCT,graduate standing and special approval.,None,(Repeatable for credit) To be determined when a specific course is proposed for a particular term.
ACCT 63098 ,"RESEARCH IN ACCOUNTING
",ACCT,graduate standing; and major in accounting.,None,"(Repeatable for credit) (Cross-listed with ACCT 73098) Review of sources, techniques and methodology.
 Individually selected topic is investigated and reported in formal paper which may extend beyond the semester."
ACCT 73022 ,"PROFESSIONAL ISSUES AND ETHICS IN ACCOUNTING
",ACCT,special approval and doctoral standing.,None,"(Cross-listed with ACCT 63022) A capstone course for the MSA program. Investigates issues confronting the
 accounting profession today by reviewing the past, examining the present, and looking into the future. Topics
 covered include history and characteristics of the profession regulation of the profession, ethical challenges
 facing accountants and auditors, fraud and the future of the profession. Professional accounting research, verbal
 and written communications emphasized."
ACCT 73024 ,"INFORMATION TECHNOLOGY AUDIT AND CONTROL
",ACCT,ACCT 43010; and ACCT 43014 or 53014; and doctoral standing.,None,"(Cross-listed with ACCT 63024) Examines the control and security of accounting information systems with an
 auditing perspective. Includes the role of is audit function, IS auditing standards, system risks, application
 controls, and current issues facing IS auditors. Research writing and ethics will be emphasized."
ACCT 73025 ,"ANALYSIS AND VALUATION OF BUSINESS USING FINANCIAL STATEMENTS
",ACCT,ACCT 33001 or 63037; and doctoral standing.,None,"(Cross-listed with ACCT 63025) Uses financial statements to analyze business strategy, accounting issues,
 finances, and future prospects. Uses case studies to apply business valuation framework to security analysis,
 credit, corporate financing policies and management communications. Research and writing will be emphasized."
ACCT 73030 ,"INTERNATIONAL ACCOUNTING
",ACCT,"ACCT33012; and doctoral standing.
",None,"(Cross-listed with ACCT 63030) Study of reporting in United States capital markets for domestic and foreign
 firms;evaluation of differences
in accounting, auditing and financial reporting between nations; impact
of
 international operations on accounting for decision making. Interpersonal skills emphasized."
ACCT 73031 ,"ADVANCED AUDITING THEORY AND PRACTICE
",ACCT,ACCT 43010; and doctoral standing.,None,"(Cross-listed with ACCT 63031) Advanced conceptual and practical understanding of audit methodology and role
 of auditors. Focus on use of
professional judgment in applying auditing standards, on ethical considerations,
 and on fraud. Review of current trends and developments in the public accounting profession. Written
 communication and ethical decision making emphasized."
ACCT 73032 ,"ACCOUNTING THEORY
",ACCT,ACCT 33012 and doctoral standing.,None,"(Cross-listed with ACCT 63032) Survey of history of accounting and development of principles, followed by
 intensive study of theoretical problems related to determination of income and presentation of financial position.
 International and current issues also discussed. Written communication and ethical decision making
 emphasized."
ACCT 73037 ,"FINANCIAL ACCOUNTING FOR MANAGERIAL ACTION
",ACCT,special approval and doctoral standing.,None,"(Cross-listed with ACCT 63037) In-depth study of financial accounting concepts and basic financial statements.
 Examination of significant accounting issues affecting financial reporting and their impact on analysis and
 interpretation of financial information for decision-making."
ACCT 73038 ,"ACCOUNTING FOR MANAGERIAL ACTION AND EVALUATION
",ACCT,special approval and doctoral standing.,None,"(Cross-listed with ACCT 63038) Review of cost accounting concepts and cost behavior. In depth study of
 analyzing costs for pricing and product
mix decisions activity based cost systems budgeting planning and
control issues methods of remaining competitive in a global environment compensation issues."
ACCT 73093 ,"VARIABLE TITLE WORKSHOP IN ACCOUNTING
",ACCT,special approval and doctoral standing.,None,(Repeatable for credit) To be determined when a specific course is proposed for a particular term.
ACCT 73098 ,"RESEARCH IN ACCOUNTING
",ACCT,doctoral standing; and major in accounting.,None,"(Repeatable for credit) (Cross-listed with ACCT 63098) Review of sources, techniques and methodology.
 Individually selected topic is investigated and reported in formal paper which may extend beyond the semester."
ACCT 83031 ,"AUDITING ISSUES
",ACCT,ACCT 43010 and doctoral standing.,None,"A seminar designed to provide doctoral students with the opportunity to broaden their understanding of
 financial and operational auditing theory
and research."
ACCT 83033 ,"MANAGERIAL ACCOUNTING ISSUES
",ACCT,doctoral standing.,None,"Library research and discussion will cover basic areas in cost/managerial accounting. Coverage will include a
 thorough understanding of the areas, the role of mathematical models, and emerging issues/problems.
 Emphasis will be placed on integrating the topical areas."
ACCT 83037 ,"FINANCIAL ACCOUNTING ISSUES
",ACCT,doctoral standing.,None,"Capstone theory course in which accounting conventions, principles and concepts of a currently controversial
 nature are explored and debated. Emerging issues in financial accounting reporting and research are examined."
ACCT 83038 ,"BASIC ACCOUNTING RESEARCH METHODOLOGY
",ACCT,doctoral standing.,None,"Examination of basic research methodology and how the methodoolgy is applied in accounting research.
 Introduction to statistical packages and
databases. Research paper required."
ACCT 83091 ,"SEMINAR-SELECTED ACCOUNTING TOPICS
",ACCT,"special approval and doctoralstanding.
",None,"(Repeatable for credit) Topics vary with each offering, usually from the
following: auditing, taxation, fund
 accounting, accounting systems and accounting education issues."
