Course Number,Course Name,Department,Prerequisites,Corequesites,Description
SRM 65038 ,"SPORT PROMOTION AND FUNDRAISING
",SRM,Graduate standing.,None,"(Slashed with SRM 75038) Analysis of contemporary sports promotions strategies, as well as promotion of fund
raising tactics."
SRM 65039 ,"FINANCIAL ASPECTS OF SPORT AND RECREATION
",SRM,Graduate standing.,None,"Review of basic accounting, sources and uses of funds, capital budgeting, leasing and investments as they apply
in a sports and recreation context. Financial software used in the sport and recreation industry will be
introduced."
SRM 65040 ,"SPORT ECONOMICS
",SRM,graduate standing.,None,Provides students with key economic theories and principles as applied to the sport industry.
SRM 65041 ,"TOURISM AND HOSPITALITY REVIEW
",SRM,RPTM 46000 or ELS 56000; and graduate standing.,None,"Reviews academic tourism and hospitality literature to provide students with a theoretical and empirical
understanding of the tourism phenomenon. Issues include tourist motivations; the social, cultural and
environmental impacts of tourism; tourism and development; and the impact of hospitality services on tourism."
SRM 65042 ,"LEADERSHIP OF SPORT AND RECREATION
",SRM,Graduate standing.,None,"Study of theoretical and applied constructs foundational to the leadership behavior applied to sport and
recreation."
SRM 65045 ,"SPORT MARKETING
",SRM,graduate standing.,None,"Develops an understanding of strategic marketing concepts and principles as they apply to the context of sport
and entertainment. Examines a variety of topics related to the marketing mix, consumer/fan behavior, research
methodology, as well as explore sport, entertainment and business organization relationships."
SRM 65046 ,"FACILITY MANAGEMENT AND OPERATIONS
",SRM,Graduate standing.,None,"Analysis of management competencies necessary to operate sport, recreation, convocation or convention
facilities. Conceptual and technical aspects of planning and design introduced."
SRM 65047 ,"GLOBAL ISSUES OF TOURISM TRADE
",SRM,graduate standing.,None,"An examination of international and intercultural changes due to travel and tourism, particularly in economic,
social and environmental areas. The studies include theories and cases and form the basis upon which a
sustainable tourism policy is developed. The goal of the course is to prepare students for a leadership role in
tourism policy making. The course has an emphasis on reading and discussion."
SRM 65048 ,"INTRAMURAL AND CLUB SPORT ADMINISTRATION
",SRM,"graduatestanding. 
",None,"Students focus on developing an understanding of how these programs work and what role they play in various
recreational environments. Emphasizes decision-making techniques and communication skills leading to effective
planning, organizing, and managing a recreational sports-related service or product."
SRM 65061 ,"PHILOSOPHICAL AND SOCIAL BASES OF LEISURE AND SPORT
",SRM,Graduate standing.,None,"(Slashed with SRM 75061) Overview of philosophical and social foundations of leisure and sport. Contemporary
theories and perspectives will be examined."
SRM 65092 ,"INTERNSHIP IN SPORT AND RECREATION MANAGEMENT
",SRM,Graduate standing and special approval.,None,"(Repeatable for credit)Field experience involving supervised contact with sport and recreation administrators.
Students will work as an understudy with these administrators in all phases of their positions."
SRM 65792 ,"INTERNSHIP:SPORT STUDIES
",SRM,graduate standing and special approval.,None,"(Repeatable for credit) Supervised field experience in a sport, recreation, or physical education setting. 100
hours of involvement per credit. Students may be required to complete Bureau of Criminal Investigation and
Identification (BCII) and Federal Bureau of Investigation (FBI) background checks and submit the results to
authorized personnel at their assigned school-agency before the first day of the semester in which student
teaching internship will take place."
SRM 73018 ,"ETHICS IN EXERCISE, LEISURE AND SPORT
",SRM,Doctoral standing.,None,"(Slashed with SRM 63018) Examination of selected situations in exercise, leisure and sport from an ethical
reasoning perspective. A problem-oriented, case study approach based upon contemporary moral issues and
moral theory."
SRM 73095 ,"RESEARCH SEMINAR
",SRM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with ATTR 63095 and ATTR 73095 and EXPH 63095 and EXPH 73095 and
SRM 63095) Presentation and discussion of research by faculty and students. A total of 2 credits may be applied
toward degree requirements."
SRM 75006 ,"CONTEMPORARY ISSUES IN SPORT MANAGEMENT
",SRM,Doctoral standing.,None,"(Slashed with SRM 65006) A comprehensive examination of current topics impacting administrations of
professional and amateur sport programs from the local to international level."
SRM 75008 ,"SOCIOLOGY OF SPORT AND PHYSICAL ACTIVITY
",SRM,SRM 65006 or SRM 75006; and doctoral standing.,None,(Slashed with SRM 65008) Sociological analysis of sport from a theoretical and empirical perspective.
SRM 75034 ,"CONTEMPORARY SPORT LAW
",SRM,Doctoral standing.,None,"(Slashed with SRM 65034) Legal principles of antitrust law, injunctions, labor law and agency in sport, with a
focus on professional sports."
SRM 75038 ,"SPORT PROMOTION AND FUNDRAISING
",SRM,"Doctoralstanding. 
",None,"Analysis of contemporary sports promotions strategies, as well as fund raising tactics."
SRM 75061 ,"PHILOSOPHICAL AND SOCIAL BASES OF LEISURE AND SPORT
",SRM,Doctoral standing.,None,"(Slashed with SRM 65061) Overview of philosophical and social foundations of leisure and sport. Contemporary
theories and perspectives will be examined."
