Course Number,Course Name,Department,Prerequisites,Corequesites,Description
MKTG 45096 ,"INDIVIDUAL INVESTIGATION IN MARKETING
",MKTG,special approval.,None,"(Repeatable for credit)Independent investigation of appropriate problem undertaken by a senior marketing
major."
MKTG 45187 ,"INTERNATIONAL EXPERIENCE IN MARKETING
",MKTG,"MKTG25010; and must be a Marketing (MKTG), Managerial Marketing (MMTG), or Entrepreneurship (ENTR) major;
and special approval. 
",None,"The student will gain firsthand exposure to international businesses and organizations generally relating to
business and specifically relating to marketing. The course includes pre-trip orientation sessions sessions, visits
to international businesses and organizations, and opportunities for cultural activities."
MKTG 45192 ,"SALES INTERNSHIP
",MKTG,"MKTG 45046 or MMTG 45030 or ENTR37045. 
",None,Supervised practical experience in sales with a business.
MKTG 45292 ,"MARKETING INTERNSHIP
",MKTG,"MKTG 25010 or BMRT 21050 or MKTG 35035; and specialapproval. 
",None,"(Repeatable for credit) Preparation of research report concurrent with on-the-job experience with cooperating
business or other organization."
MKTG 65050 ,"MODERN ENTREPRENEURIAL MANAGEMENT
",MKTG,"Completion of 24 credi hours of business administration(BAD) courses and graduate standing. 
",None,"Analysis and application of the key elements of both entrepreneurship (new business starts) and
entrepreneurship in existing companies."
MKTG 65051 ,"MARKETING MANAGEMENT
",MKTG,graduate standing.,None,"Analysis of marketing management at a level appropriate to students with limited background in the subject.
The course will include lectures, and will integrate a major experiential component (e.g., a marketing simulation,
a client-based project, etc.). Services, global marketing, and legal and ethical issues will be integrated across
topic areas."
MKTG 65053 ,"PROMOTION MANAGEMENT
",MKTG,MKTG 65051 and graduate standing.,None,"(Slashed with MKTG 75053) All elements of the promotional mix-advertising, sales, promotion, publicity, public
relations and personal selling-will be considered as part of an integrated communications strategy. Primary
emphasis will be placed on advertising. A comprehensive set of analytical frameworks will be developed covering
a range of topics from the firm's marketing strategy to the message strategy embodied in a single
advertisement. These analytic frameworks will be applied to a series of case studies throughout the
course."
MKTG 65054 ,"INTERNATIONAL MARKETING
",MKTG,MKTG 65051 and graduate standing.,None,"This course focuses on the types of marketing decisions facing the international marketing manager or vice
president in the multinational firm."
MKTG 65057 ,"MARKETING RESEARCH
",MKTG,MKTG 65051; graduate standing.,None,"(Slashed with MKTG 75057) Examination of the research process as applied to decision making. Course focuses
on steps in problem formulation the research process application of techniques and basis data analysis using
SPSS-PC."
MKTG 65060 ,"MARKETING STRATEGY AND PLANNING
",MKTG,"MKTG 65051; and graduatestanding. 
",None,"Focuses on integration of marketing planning into the strategic planning process. Deals mostly with marketing
strategy at the level of senior management rather than operations."
MKTG 65064 ,"BUYER BEHAVIOR
",MKTG,"BAD 65051 or 75051; andgraduate standing. 
",None,"An analysis of the concepts of buyer/consumer behavior, focusing on the behavioral sciences theories underlying
marketing models and their application to marketing strategies."
MKTG 65184 ,"INTERNATIONAL BUSINESS
",MKTG,ECON 62021 and graduate standing.,None,"Study of the business firm in a global context. Application of theory and practice of American business
administration to international operations of firms."
MKTG 75050 ,"MODERN ENTREPRENEURIAL MANAGMENT
",MKTG,special approval and doctoral standing.,None,"Analysis and application of the key elements of both entrepreneurship (new business starts) and
entrepreneurship in existing companies."
MKTG 75051 ,"MARKETING MANAGEMENT
",MKTG,doctoral standing.,None,"Analysis of marketing management at a level appropriate to students with limited background in the subject.
Course encompasses lecture discussion problems and cases."
MKTG 75053 ,"PROMOTION MANAGEMENT
",MKTG,MKTG 65051 or 75051; and doctoral standing.,None,"(Slashed with MKTG 65053) All elements of the promotional mix-advertising, sales, promotion, publicity, public
relations and personal selling-will be considered as part of an integrated communications strategy. Primary
emphasis will be placed on advertising. A comprehensive set of analytical frameworks will be developed covering
a range of topics from the firm's marketing strategy to the message strategy embodied in a single
advertisement. These analytic frameworks will be applied to a series of case studies throughout the course."
MKTG 75057 ,"MARKETING RESEARCH
",MKTG,MKTG 65051 or 75051; and doctoral standing.,None,"(Slashed with MKTG 65057) Examination of the research process as applied to decision making. Course focuses
on steps in problem formulation, the research process, application of techniques, and basis data analysis using
SPSS-PC."
MKTG 75064 ,"BUYER BEHAVIOR
",MKTG,"MKTG 65051 or 75051; anddoctoral standing. 
",None,"An analysis of the concepts of buyer/consumer behavior, focusing on the behavioral sciences theories underlying
marketing models and their application to marketing strategies."
MKTG 75184 ,"INTERNATIONAL BUSINESS
",MKTG,doctoral standing.,None,"Study of the business firm in a global context. Application of theory and practice of American business
administration to international operations of firms."
MKTG 85054 ,"INTERNATIONAL MARKETING
",MKTG,"MKTG 65051 or 75051; and MKTG 65184 or 75184; anddoctoral standing. 
",None,"This course focuses on the types of marketing decisions facing the international marketing manager or vice
president in the multinational firm."
MKTG 85057 ,"RESEARCH DESIGN
",MKTG,doctoral standing.,None,"Focuses on the construction of a conceptual framework; the design of an experiment sampling plan data
collection methods and the application of statistical techniques."
MKTG 85060 ,"MARKETING STRATEGY AND PLANNING
",MKTG,"MKTG 65051 or 75051; anddoctoral standing. 
",None,"Focuses on integration of marketing planning into the strategic planning process. Deals mostly with marketing
strategy at the level of senior management rather than operations."
MKTG 85063 ,"ANALYTICAL METHODS IN MARKETING RESEARCH
",MKTG,doctoral standing.,None,Application of multivariant statistical techniques in marketing research.
MKTG 85064 ,"BUYER BEHAVIOR
",MKTG,doctoral standing.,None,"An analysis of extant and emerging theories, models and concepts of buyer consumer behavior and their
development and testing."
MKTG 85066 ,"MARKETING THEORY
",MKTG,doctoral standing.,None,"The central objective of the course is to develop the doctoral student's background in marketing theory, theory
construction and the creation of marketing knowledge."
MKTG 85091 ,"ADVANCED INTERNATIONAL MARKETING SEMINAR
",MKTG,doctoral standing.,None,(Repeatable for credit)Covers the theoretical research development of the field of international marketing.
MKTG 85097 ,"SEMINAR IN MARKETING AND ENTREPRENEURSHIP
",MKTG,doctoral standing.,None,"(Repeatable for a maximum of 6 credit hours) This course is designed to provide doctoral students with a broad
exposure to a current and substantive topic area in either marketing or entrepreneurship. This course will
expose students to classic and new ideas, help them critically analyze these ideas, and provide them with the
opportunity to relate these ideas to their own research interests."
MKTG 85098 ,"RESEARCH IN MARKETING
",MKTG,doctoral standing.,None,"(Repeatable for credit)Designed to assist students in developing dissertation topics or to provide an opportunity
to study material or topic not covered elsewhere in the program."
