Course Number,Course Name,Department,Prerequisites,Corequesites,Description
ARTF 44045 ,"ART OF THE BOOK
",ARTF,ART 10022 with a minimum C (2.000) grade.,None,"(Slashed with ARTF 44045) A distance learning course that combines video demonstrations and readings on
creating artists books for fine art studio artists and photographers. Some basic digital image manipulation and
studio skills with paper are needed for successful results. Students are required to digitally document their
projects and upload them for review before project deadlines. Specific materials and basic studio tools are
required to complete the projects."
ARTF 44055 ,"SCULPTURE IV
",ARTF,"ARTF 34055 and agrade of S in ARTF 24005. 
",None,"Advanced sculpture course with emphasis on students pursuing individually conceived problems in close
consultation with faculty. Written proposal by students required at registration."
ARTF 44060 ,"PAINTING IV
",ARTF,ARTF 34060 and a grade of S in ARTF 24005.,None,"(Repeatable for a maximum of 9 credit hours) Advanced painting course with emphasis on students pursuing
individually conceived problems in close consultation with faculty. Written proposal by students required at
registration."
ARTF 44092 ,"FIELD EXPERIENCE:TRAVEL STUDY IN FINE ART
",ARTF,"Major in studio arts (STAR) or specialapproval of instructor. 
",None,"(Repeatable for credit) (Cross-listed with ARTF 54092) Travel-based study/field experience in fine arts disciplines
to and at a site or sites away from Kent State University."
ARTF 44095 ,"SELECTED TOPICS IN FINE ARTS
",ARTF,A grade of S in ARTF 24005.,None,"(Repeatable for credit) Special problems in studio art. Discussion, lecture and studio research in various selected
media and concepts. Content varies each semester offered."
ARTF 44096 ,"INDIVIDUAL STUDY FINE ART
",ARTF,Major in studio arts (STAR) and special approval.,None,(Repeatable for credit)Additional study in area of student's choice in consultation with advisor.
ARTF 44099 ,"SENIOR PROJECT:FINE ARTS
",ARTF,Senior standing a grade of S in ARTF 24005 and special approval.,None,"Independently conceived project by senior fine art major, including written artist statements culminating in an
exhibition and oral review."
ARTF 54011 ,"DIGITAL FINE ART PHOTOGRAPHY
",ARTF,graduate standing.,None,"(Slashed with ARTF 44011) Students develop their technical and conceptual skills in fine art digital photography,
and develop a contemporary approach to working with the medium. Students explore various photographic and
digital techniques and form an awareness of such techniques in contemporary photography."
ARTF 54045 ,"ART OF THE BOOK
",ARTF,"Master ofArts or Master of Fine Arts within the School of Art. 
",None,"(Slahsed with ARTF 44045) Distance learning course on creating artist books for professional artists and
photographers. Basic material skills with paper and printing, drawing, design and or photography needed. Digital
photo documentation of works and uploading of files necessary for completion of course."
ARTF 54091 ,"SEMINAR:STUDIO
",ARTF,Graduate standing.,None,"(Repeatable for a maximum of 9 credit hours)Contemporary issues related to visual arts explored through
presentation, lecture and discussion. Guest speakers augment staff."
ARTF 54092 ,"FIELD EXPERIENCE:TRAVEL STUDY IN FINE ART
",ARTF,"Graduate standing in Fine Art or specialapproval by instructor. 
",None,"(Repeatable for credit) (Cross-listed with ARTF 44092) Travel-based study/field experience in fine arts disciplines
to and at a site or sites away from Kent State University."
ARTF 64040 ,"PRINTMAKING:INDIVIDUAL STUDY
",ARTF,"Special approval and graduatestanding. 
",None,Continued development on a personal direction in printmaking.
ARTF 64050 ,"SCULPTURE:INDIVIDUAL STUDY
",ARTF,Graduate standing.,None,Continued development of a personal direction in sculpture.
ARTF 64060 ,"PAINTING:INDIVIDUAL STUDY
",ARTF,Special approval and graduate standing.,None,"Individual study, painting."
ARTF 64096 ,"INDIVIDUAL INVESTIGATION: FINE ART
",ARTF,graduate standing in MA or MFA program in fine art.,None,"(Repeatable for credit) Independent study in drawing, painting, printmaking or sculpture. IP Permissible."
ARTF 64098 ,"RESEARCH
",ARTF,Graduate standing.,None,(Repeatable for credit)Studio research in the visual arts.
