Course Number,Course Name,Department,Prerequisites,Corequesites,Description
PHIL 31006 ,"NINETEENTH-CENTURY PHILOSOPHY
",PHIL,"At least one of PHIL 11009 orPHIL 21002 and at least one of PHIL 11001 or PHIL 21001. 
",None,"Nineteenth-century philosophy is primarily a response to German idealism. Questions in social and political
philosophy, as well as in metaphysics and epistemology, are considered in the works of philosophers such as
Hegel, Schelling, Schopenhauer, Marx, Kierkegaard, and Nietzsche."
PHIL 31010 ,"TWENTIETH-CENTURY PHILOSOPHY
",PHIL,"At least one of PHIL11009 or PHIL 21002 or PHIL 41038; and at least one of PHIL 11001 or PHIL 21001. 
",None,"Selections from representatives of the most influential schools of thought within twentieth-century philosophy;
for example, existentialists such as Sartre, pragmatists such as Dewey, logical positivists such as Carnap,
phenomenologists such as Heidegger, and post-structuralists such as Derrida."
PHIL 31020 ,"AMERICAN PHILOSOPHY
",PHIL,"At leastone of PHIL 11009 or PHIL 21002 or PHIL 31020; and at least one of PHIL 11001 or PHIL 21001. 
",None,"Selections from principal American philosophers from colonial times to the present, such as Emerson, Peirce,
William James, Dewey, Quine, and Martin Luther King. American philosophy reflects the historic values of liberty,
enterprise, industry, practicality, and diversity interwoven in the fabric of American life."
PHIL 31030 ,"EXISTENTIALISM
",PHIL,One course in philosophy (PHIL).,None,"Examination of the themes of existentialism, which include absurdity, freedom, and the individual's relationship
to the world. Philosophers studied may include Sartre, Kierkegaard, Nietzsche, Camus, de Beauvoir, Ortega y
Gasset, Marcel, and Tillich. Students with junior standing or above, who have not taken a Philosophy (PHIL)
course, should contact the department for a prerequisite override."
PHIL 31035 ,"PHILOSOPHY AND JUSTICE
",PHIL,"One course inPhilosophy (PHIL). 
",None,"Consideration of topics and issues relevant to the concept of justice, as addressed by a range of classical and
contemporary philosophers. Topics may include the nature of justice from feminist, libertarian, liberal, socialist,
communitarian, egalitarian, and social welfare perspectives; and the application of these perspectives to
practical issues such as affirmative action, democracy, equal pay, environmental justice, just war, criminal
justice, civil disobedience, tort law and poverty. Students with junior standing or above, who have not taken a
Philosophy [PHIL] course, should contact the department for a prerequisite override."
PHIL 31040 ,"WOMEN AND PHILOSOPHY
",PHIL,One course in philosophy [PHIL].,None,"This course philosophically investigates topics, ideas, and events that are relevant to the study of women’s
issues and gender theory. Topics may include the ways in which the history of philosophy has shaped our
understanding of the role of women in society and gender more broadly; the ways in which women philosophers
have shaped questions and issues regarding gender and their own treatment; and philosophical approaches to
the ways that gender issues are manifest in contemporary society, such as pay inequality, rape culture,
childcare and parenting, sexuality, and what it means to be a woman. Students with junior standing or above,
who have not taken a Philosophy [PHIL] course should contact the department for a prerequisite override."
PHIL 31060 ,"PHILOSOPHY OF ART AND BEAUTY
",PHIL,One course in Philosophy (PHIL).,None,"Investigation of concepts such as the artistic object and creative expression, and examination and critique of a
range of theories designed to solve various problems in the field of aesthetics, or the study of the nature and
principles of artistic beauty. Examples drawn from diverse genres such as the visual arts, drama, music, and
dance provide the context for discussion of topics including what makes something beautiful and what is
involved in an act of creativity. Students with junior standing or above, who have not taken a Philosophy (PHIL)
course, should contact the department for a prerequisite override."
PHIL 31070 ,"AFRICAN AND AFRICAN-AMERICAN PHILOSOPHIES
",PHIL,One course in Philosophy (PHIL).,None,"(Cross-listed with PAS 30010) Exploration of philosophical issues in African and African-American or Black
thoughts systems. Topics may include the examination of the issue of the existence of a Black philosophy, the
nature of traditional African knowledge, beliefs about personhood, the basis and rationality of witchcraft or other
metaphysical beliefs, communalism, the nature of Black moral and aesthetic values, and contemporary analysis
of race, racism, slavery, civil rights, pan-Africanism, and criticisms of colonialism, Black development,
democratic governance and social policies regarding Blacks. Students with junior standing or above, who have
not taken a Philosophy (PHIL) course, should contact the department for a prerequisite override."
PHIL 31072 ,"AMERICAN INDIAN PHILOSOPHIES
",PHIL,"one course inphilosophy [PHIL]. 
",None,"Examination of philosophical issues and themes in American Indian world views with attention given to the
reflections of contemporary native scholars. Students with junior standing or above, who have not taken a
Philosophy [PHIL] course should contact the department for a prerequisite override."
PHIL 31075 ,"PHILOSOPHY AND MULTICULTURALISM
",PHIL,one course in Philosophy (PHIL).,None,"Philosophical examination of various approaches to multiculturalism, in terms of definitions, justifications and
relevant alternative views regarding the scope and nature of multiculturalism. Students with junior standing or
above, who have not taken a Philosophy (PHIL) course, should contact the department for a prerequisite
override."
PHIL 31080 ,"FOUNDATIONS IN THE HISTORY AND PHILOSOPHY OF SCIENCE
",PHIL,None.,None,"(Cross-listed with HIST 31500) An introduction to the study of science as a social, cultural, and historical
phenomenon with an emphasis on the history of science primarily in western civilization since 1500 and the
major philosophical approaches to science developed in the twentieth century."
PHIL 32091 ,"SEMINAR: PHILOSOPHICAL REFLECTIONS
",PHIL,"Onecourse in Philosophy (PHIL). 
",None,"Junior-level seminar with variable topics of philosophical interest. Please check the departmental website or
contact the instructor regarding each semester's topic. Students with junior standing or above, who have not
taken a Philosophy [PHIL] course, should contact the department for a prerequisite override."
PHIL 40005 ,"HEALTH CARE ETHICS
",PHIL,"one course in Philosophy(PHIL). 
",None,"Ethical problems in health care critically assessed, and consideration of how these specific ethical problems
illuminate the ethical enterprise. Students with junior standing or above, who have not taken a Philosophy
(PHIL) course, should contact the department for a prerequisite override."
PHIL 40093 ,"VARIABLE TITLE WORKSHOP IN PHILOSOPHY
",PHIL,Permission.,None,(Repeatable for credit)S/u graded.
PHIL 41010 ,"PROBLEMS IN THE PHILOSOPHY OF RELIGION
",PHIL,"one of the following: PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 orPHIL 31006 or PHIL 31010 or PHIL 31020 
",None,Philosophical examination of issues and problems presented by various writers in philosophy of religion.
PHIL 41020 ,"SOCIAL AND POLITICAL PHILOSOPHY
",PHIL,"One of the following courses: PHIL 31001, PHIL 31002, PHIL31003, PHIL 31004, PHIL 31005, PHIL 31006, PHIL 31010 or PHIL 31020. 
",None,"Critical examination of classical and contemporary philosophical theories of the nature of society, and the state
as political system that best represents a well-organized society. Topics may include the nature, existence, and
justification of the state, the issue of political obligation, theories of anarchism, utopia, democracy, liberalism,
communitarianism, citizenship, and patriotism, and examination of the nature of the social and political values or
notions of rights, equality, and liberty."
PHIL 41025 ,"PHILOSOPHY OF LAW
",PHIL,"One of the following courses: PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL31006 or PHIL 31010 or PHIL 31020. 
",None,"(Slashed with PHIL 51025) Critical examination of the nature, features, foundation, and function of law. Topics
may include the debate between natural law theory and legal positivism, with respect to whether law and moral
are necessarily connected, as well as the nature of judicial decision, constitution interpretation, the basis and
elements of criminal, civil law (contract, tort) law, the grounds for obeying or disobeying bad laws, and analysis
of some supreme court cases which raise philosophical issues about the nature and function of law."
PHIL 41030 ,"ETHICAL THEORY
",PHIL,"Atleast one of PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL
31010 or PHIL 31020. 
",None,Intensive and in-depth study of some aspects of ethical theory in the philosophical tradition.
PHIL 41035 ,"PHILOSOPHY OF SCIENCE
",PHIL,"One of the following courses: PHIL 31001, PHIL 31002, PHIL 31003,PHIL 31004, PHIL 31005, PHIL 31006, PHIL 31010 or PHIL 31020. 
",None,"(Slashed with PHIL 51035) What is science? What are its distinctive aims and methods, and how do they bolster
the epistemic authority of scientific theories? Do sociological, historical, and cultural factors play a major role in
the advancement of scientific thought? These questions, and others like them, define the philosophy of science -
a branch of philosophy that deals with the metaphysical, epistemological, and normative issues that arise in the
study of scientific practice."
PHIL 41036 ,"PHILOSOPHY OF COGNITIVE SCIENCE
",PHIL,"One of thefollowing courses: PHIL 31001 or PHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or
PHIL 31010 or PHIL 31020. 
",None,"(Slashed with PHIL 51036) In this course, students focus on issues at the interface of philosophy, psychology,
neuroscience, linguistics, and artificial intelligence. These fields, which comprise contemporary cognitive science,
present the philosopher with an opportunity to clarify foundational concepts, such as computation, innateness,
language, perception, and learning. Ultimately, the goal of the course is to understand various proposals about
how neural computation could amount to human intelligence and consciousness."
PHIL 41037 ,"RENAISSANCE AND EARLY MODERN PHILOSOPHY AND SCIENCE
",PHIL,"PHIL 31001 orPHIL 31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020. 
",None,"(Slashed with PHIL 51037) An investigation of the work of the most important European philosophers of the
15th-17th centuries, with a particular emphasis on the interrelation between philosophy and science in their
thought, and on the influence of Greek philosophy on the intellectual life of the time."
PHIL 41038 ,"INTERMEDIATE LOGIC
",PHIL,One course in Philosophy (PHIL).,None,"(Slashed with PHIL 51038; Cross-listed with CS 41038 and MATH 41038 and MATH 51038) A detailed,
systematic study of symbolic logic for philosophy majors, mathematics majors, computer science majors, and
anyone else interested in advanced study in logic. The aim of the course is twofold: first, to develop a facility in
understanding and using symbolic logic for various purposes, and second, to understand and appreciate
symbolic logic as an area of study in itself. Topics include the distinction between syntactic, object-level proofs
and semantic, meta-level proofs, the distinction between axiomatic systems and natural deduction systems of
object-level proofs, various systems of modal logic, and some non-classical logics. Students with junior standing
or above, who have not taken a Philosophy (PHIL) course, should contact the department for a prerequisite
override."
PHIL 41040 ,"EPISTEMOLOGY
",PHIL,"One of the following courses: PHIL PHIL 31001, PHIL 31003, PHIL 31004,PHIL 31005, PHIL 31006, PHIL 31010 or PHIL 31020. 
",None,"(Slashed with PHIL 51040) What is the difference between merely believing something to be the case and
knowing it to be the case? In this course students examine various theories designed to answer this question
and evaluate their respective strengths and weaknesses. The course will cover the Gettier problem that
questions the traditional definition of knowledge as justified true belief, the debate between foundationalism and
coherentism, the debate between internalism and externalism about justification, naturalized epistemology, and
virtue epistemology."
PHIL 41042 ,"METAPHYSICS
",PHIL,"One of the following courses: PHIL 31001 or PHIL31002 or PHIL 31003 or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020. 
",None,"(Slashed with PHIL 51042) Covers several topics in contemporary analytic metaphysics. Topics may include
existence, identity, things and their persistence over time, the nature of modalities and possible worlds, and the
relationship between material parts and wholes."
PHIL 41045 ,"METALOGIC
",PHIL,PHIL 41038.,None,"(Slashed with PHIL 51045; Cross-listed with CS 41045 and CS 51045 and MATH 41045 and MATH 51045) A
detailed, systematic study of metalogic for philosophy majors, mathematics majors, computer science majors,
and anyone else interested in advanced study in logic. Topics include the soundness and completeness of the
propositional and predicate calculi, the decidablility of propositional calculus, the undecidability of predicate
calculus, Gödel’s incompleteness proof for languages capable of expressing arithmetic, the co-extensionality of
the set of general recursive functions, abacus computable functions, and Turing computable functions, and the
philosophical motivations for the ChurchTuring Thesis that all computable functions are Turing computable."
PHIL 41048 ,"METAETHICS
",PHIL,PHIL 31001 or 31002 or 31003 or 31004 or 31005 or 31006 or 31010 or 31020.,None,"Examination of the semantics, ontology and modes of justification employed in ethical theories."
PHIL 41050 ,"ANALYTIC PHILOSOPHY
",PHIL,"One of the following courses: PHIL 31001 or PHIL 31002 or PHIL 31003or PHIL 31004 or PHIL 31005 or PHIL 31006 or PHIL 31010 or PHIL 31020. 
",None,"(Slashed with PHIL 51040) Focuses on the history and continued evolution of analytic philosophy. Readings
include works by philosophers such as Frege, Russell, Moore, Wittgenstein, Schlick, Carnap, Ryle, Austin,
Strawson, Grice, Quine, Davidson, Kripke, Putnam, and others. The aim of the course is (i) to understand the
theses and themes that commonly arise in analytic philosophy, their philosophical motivations, and the problems
they face, and (ii) to become familiar with the methodologies used by analytic philosophers including (but not
limited to) logical analysis, appeals to ordinary language, the use of thought experiments, and the use of
possible world semantics."
PHIL 41055 ,"PHENOMENOLOGY
",PHIL,"One of the followingcourses: PHIL 31001, PHIL 31002, PHIL 31003, PHIL 31004, PHIL 31005, PHIL 31006, PHIL 31010 or PHIL
31020. 
",None,"(Slashed with PHIL 51055) In-depth study of the phenomenological movement in twentieth-century philosophy,
from its origin in the thought of Edmund Husserl and his contemporaries, through such canonical thinkers as
Martin Heidegger and Maurice Merleau-Ponty, to various contemporary developments. Substantial time is also
devoted to considering applications of phenomenology to various disciplines in the humanities, social sciences,
and arts. This is in keeping with the overall focus in this seminar on phenomenology not only as a philosophical
school, but also as a methodology with broad and diverse applications."
PHIL 41060 ,"PRAGMATISM
",PHIL,"one of the following courses: PHIL 31001, PHIL 31002, PHIL 31003, PHIL 31004,PHIL 31005, PHIL 31006, PHIL 31010 or PHIL 31020. 
",None,"(Slashed with PHIL 51060) As America’ s distinctive “home-grown” philosophy, pragmatism embodies the values
of action, problem-solving, and consensus-building within a pluralistic society. The core of this course examines
the seminal works of the classical American pragmatists: Peirce, James, and Dewey. Special attention will be
devoted to a phenomenology of experience that undercuts the dualisms of mind and matter, subject and object,
self and world."
PHIL 41065 ,"PLATO
",PHIL,"one of the following - PHIL 31001, 31002, 31003,31004, 31005, 31006, 31010 or 31020. 
",None,"Detailed examination of selected Platonic dialogues, with some attention to Plato's development and dismissal of
certain pre-Socratic (and Socratic) themes."
PHIL 41070 ,"ARISTOTLE
",PHIL,"one of the following - PHIL 31001, 31002,31003, 31004, 31005, 31006, 31010 or 31020. 
",None,"Detailed examination of selected works of Aristotle, with some attention given to Aristotle's development and
dismissal of certain pre-Socratic and Platonic themes."
PHIL 41076 ,"CONTINENTAL PHILOSOPHY
",PHIL,"one of the following - PHIL 31001, 31002, 31003, 31004, 31005, 31006, 31010 or 31020.",None,"Investigation of some figure, issue or theme in continental philosophy from Descartes to present."
PHIL 41077 ,"BRITISH AND AMERICAN THOUGHT
",PHIL,"one of the following -PHIL 31001, 31002, 31003, 31004, 31005, 31006, 31010 or 31020. 
",None,Detailed investigation of a figure or issue in British or American philosophy.
PHIL 41080 ,"PHILOSOPHY AND ART IN THE MODERN AGE
",PHIL,None.,None,"Exploring, with emphasis on the modern age, philosophical conceptions of art in their interplays with, especially,
practicing artists' attitudes toward theory."
PHIL 41086 ,"PHILOSOPHY OF EXPRESSION
",PHIL,"one of the following - PHIL 31001, 31002, 31003, 31004, 31005, 31006, 31010 or 31020.",None,"Concentrated study of expression through philosophy of literature, of music, of body, of language or of symbols."
PHIL 41091 ,"SEMINAR IN WORLD PHILOSOPHY
",PHIL,"PHIL 310001 or 31002 or 31003 or 31004 or 31005 or 31006 or 31010 or31020. 
",None,"(Repeatable for a maximum of 3 credit hours) Intensive primary-source reading and critical appreciation of the
significant works of one or more philosophical figures or one or more philosophical issues from traditions outside
the Western canon."
PHIL 41491 ,"SEMINAR IN ASIAN PHILOSOPHY
",PHIL,"at least one of PHIL 31001 or 31002 or 31003 or 31004 or31005 or 31006 or 31010 or 31020. 
",None,"(Repeatable a maximum of 2 times) (Cross-listed with PHIL 51491) Intensive primary-source reading and critical
appreciation of the significant works of one or more philosophical figures or one or more philosophical issues
from traditions in Asian philosophy."
PHIL 41591 ,"SEMINAR IN THE HISTORY OF ETHICS
",PHIL,"at least of of PHIL 31001 or 31002 or 31003 or 31004 or31005 or 31006 or 31010 or 31020. 
",None,"(Repeatable a maximum of 2 times) (Cross-listed with PHIL 51591) Intensive primary-source reading and critical
appreciation of the significant works of one or more philosophical figures or one or more philosophical issues
from traditions in the history of ethics."
PHIL 49995 ,"SPECIAL TOPICS
",PHIL,special approval.2.000 OR ,None,(Repeatable for credit when topic varies)
PHIL 49996 ,"INDIVIDUAL INVESTIGATION
",PHIL,"departmental specialapproval prior to registration. 
",None,(Repeatable for credit with departmental approval prior to registration)
PHIL 49999 ,"SENIOR HONORS PROJECT
",PHIL,Departmental permission before registration.2.000 OR ,None,"(Repeated registration permitted with departmental approval prior to registration) Thesis or other independent
study or creative project."
PHIL 50005 ,"HEALTH CARE ETHICS
",PHIL,Graduate standing.,None,"Ethical problems in health care critically assessed and consideration of how these specific ethical problems
illuminate the ethical enterprise."
PHIL 50093 ,"VARIABLE TITLE WORKSHOP IN PHILOSOPHY
",PHIL,Graduate standing.,None,(Repeatable for credit)
PHIL 51010 ,"PROBLEMS IN THE PHILOSOPHY OF RELIGION
",PHIL,Graduate standing.,None,Philosophical examination of issues and problems presented by various writers in philosophy of religion.
PHIL 51020 ,"SOCIAL AND POLITICAL PHILOSOPHY
",PHIL,Graduate standing.,None,"Critical examination of classical and contemporary philosophical theories of the nature of society, and the state
as political system that best represents a well-organized society. Topics may include the nature, existence, and
justification of the state, the issue of political obligation, theories of anarchism, utopia, democracy, liberalism,
communitarianism, citizenship, and patriotism, and examination of the nature of the social and political values or
notions of rights, equality, and liberty."
PHIL 51025 ,"PHILOSOPHY OF LAW
",PHIL,Graduate standing.,None,"(Slashed with PHIL 41025) Critical examination of the nature, features, foundation, and function of law. Topics
may include the debate between natural law theory and legal positivism, with respect to whether law and moral
are necessarily connected, as well as the nature of judicial decision, constitution interpretation, the basis and
elements of criminal, civil law (contract, tort) law, the grounds for obeying or disobeying bad laws, and analysis
of some supreme court cases which raise philosophical issues about the nature and function of law."
PHIL 51030 ,"ETHICAL THEORY
",PHIL,Graduate standing.,None,Intensive and in-depth study of some aspects of ethical theory in the philosophical tradition.
PHIL 51035 ,"PHILOSOPHY OF SCIENCE
",PHIL,Graduate standing.,None,"(Slashed with PHIL 41035) What is science? What are its distinctive aims and methods, and how do they bolster
the epistemic authority of scientific theories? Do sociological, historical, and cultural factors play a major role in
the advancement of scientific thought? These questions, and others like them, define the philosophy of science -
a branch of philosophy that deals with the metaphysical, epistemological, and normative issues that arise in the
study of scientific practice."
PHIL 51036 ,"PHILOSOPHY OF COGNITIVE SCIENCE
",PHIL,"Graduatestanding. 
",None,"(Slashed with PHIL 41036) In this course, students focus on issues at the interface of philosophy, psychology,
neuroscience, linguistics, and artificial intelligence. These fields, which comprise contemporary cognitive science,
present the philosopher with an opportunity to clarify foundational concepts, such as computation, innateness,
language, perception, and learning. Ultimately, the goal of the course is to understand various proposals about
how neural computation could amount to human intelligence and consciousness."
PHIL 51037 ,"RENAISSANCE AND EARLY MODERN PHILOSOPHY AND SCIENCE
",PHIL,"Graduatestanding. 
",None,"(Slashed with PHIL 41037) An investigation of the work of the most important European philosophers of the
15th-17th centuries, with a particular emphasis on the interrelation between philosophy and science in their
thought, and on the influence of Greek philosophy on the intellectual life of the time."
PHIL 51038 ,"INTERMEDIATE LOGIC
",PHIL,"Graduatestanding. 
",None,"(Slashed with PHIL 41038; Cross-listed with CS 41038 and MATH 41038 and MATH 51038) A detailed,
systematic study of symbolic logic for philosophy majors, mathematics majors, computer science majors, and
anyone else interested in advanced study in logic. The aim of the course is twofold: first, to develop a facility in
understanding and using symbolic logic for various purposes, and second, to understand and appreciate
symbolic logic as an area of study in itself. Topics include the distinction between syntactic, object-level proofs
and semantic, meta-level proofs, the distinction between axiomatic systems and natural deduction systems of
object-level proofs, various systems of modal logic, and some non-classical logics."
PHIL 51040 ,"EPISTEMOLOGY
",PHIL,Graduate standing.,None,"(Slashed with PHIL 41040) What is the difference between merely believing something to be the case and
knowing it to be the case? In this course students examine various theories designed to answer this question
and evaluate their respective strengths and weaknesses. The course will cover the Gettier problem that
questions the traditional definition of knowledge as justified true belief, the debate between foundationalism and
coherentism, the debate between internalism and externalism about justification, naturalized epistemology, and
virtue epistemology."
PHIL 51042 ,"METAPHYSICS
",PHIL,Graduate standing.,None,"(Slashed with PHIL 41042) Covers several topics in contemporary analytic metaphysics. Topics may include
existence, identity, things and their persistence over time, the nature of modalities and possible worlds, and the
relationship between material parts and wholes."
PHIL 51045 ,"METALOGIC
",PHIL,Graduate standing.,None,"(Slashed with PHIL 41045; Cross-listed with CS 41045 and CS 51045 and MATH 41045 and MATH 51045) A
detailed, systematic study of metalogic for philosophy majors, mathematics majors, computer science majors,
and anyone else interested in advanced study in logic. Topics include the soundness and completeness of the
propositional and predicate calculi, the decidablility of propositional calculus, the undecidability of predicate
calculus, Gödel’s incompleteness proof for languages capable of expressing arithmetic, the co-extensionality of
the set of general recursive functions, abacus computable functions, and Turing computable functions, and the
philosophical motivations for the ChurchTuring Thesis that all computable functions are Turing computable."
PHIL 51048 ,"METAETHICS
",PHIL,graduate standing.,None,"Examination of the semantics, ontology, and modes of justification employed in ethical theories."
PHIL 51050 ,"ANALYTIC PHILOSOPHY
",PHIL,Graduate standing.,None,"(Slashed with PHIL 41050) Focuses on the history and continued evolution of analytic philosophy. Readings
include works by philosophers such as Frege, Russell, Moore, Wittgenstein, Schlick, Carnap, Ryle, Austin,
Strawson, Grice, Quine, Davidson, Kripke, Putnam, and others. The aim of the course is (i) to understand the
theses and themes that commonly arise in analytic philosophy, their philosophical motivations, and the problems
they face, and (ii) to become familiar with the methodologies used by analytic philosophers including (but not
limited to) logical analysis, appeals to ordinary language, the use of thought experiments, and the use of
possible world semantics."
PHIL 51055 ,"PHENOMENOLOGY
",PHIL,Graduate standing.,None,"(Slashed with PHIL 41055) In-depth study of the phenomenological movement in twentieth-century philosophy,
from its origin in the thought of Edmund Husserl and his contemporaries, through such canonical thinkers as
Martin Heidegger and Maurice Merleau-Ponty, to various contemporary developments. Substantial time is also
devoted to considering applications of phenomenology to various disciplines in the humanities, social sciences,
and arts. This is in keeping with the overall focus in this seminar on phenomenology not only as a philosophical
school, but also as a methodology with broad and diverse applications."
PHIL 51060 ,"PRAGMATISM
",PHIL,Graduate standing.,None,"(Slashed with PHIL 41060) As America’ s distinctive “home-grown” philosophy, pragmatism embodies the values
of action, problem-solving, and consensus-building within a pluralistic society. The core of this course examines
the seminal works of the classical American pragmatists: Peirce, James, and Dewey. Special attention will be
devoted to a phenomenology of experience that undercuts the dualisms of mind and matter, subject and object,
self and world."
PHIL 51065 ,"PLATO
",PHIL,Graduate standing.,None,"Detailed examination of selected platonic dialogues, with some attention to Plato's development and dismissal of
certain pre-Socratic (and Socratic) themes."
PHIL 51070 ,"ARISTOTLE
",PHIL,Graduate standing.,None,"Detailed examination of selected works of Aristotle, with some attention given to Aristotle's development and
dismissal of certain pre-Socratic and Platonic themes."
PHIL 51076 ,"CONTINENTAL PHILOSOPHY
",PHIL,Graduate standing.,None,"Investigation of some figure, issue or theme in continental philosophy from Descartes to present."
PHIL 51077 ,"BRITISH AND AMERICAN PHILOSOPHY
",PHIL,Graduate standing.,None,Detailed investigation of a figure or issue in British or American philosophy.
PHIL 51080 ,"PHILOSOPHY AND ART IN THE MODERN AGE
",PHIL,Graduate standing.,None,"Exploring, with emphasis, on the modern age philosophical conceptions of art in their interplays with, especially,
practicing artists' attitudes toward theory."
PHIL 51086 ,"PHILOSOPHY OF EXPRESSION
",PHIL,Graduate standing.,None,"Concentrated study of expression through philosophy of literature, of music, of body, of language or of symbols."
PHIL 51091 ,"SEMINAR IN WORLD PHILOSOPHY
",PHIL,graduate standing.,None,"(Repeatable for a maximum of 3 credit hours) Intensive primary-source reading and critical appreciation of the
significant works of one or more philosophical figures or one or more philosophical issues from traditions outside
the Western canon."
PHIL 51491 ,"SEMINAR IN ASIAN PHILOSOPHY
",PHIL,graduate standing.,None,"(Repeatable for a maximum of 2 times) (Cross-listed with PHIL 41491) Intensive primary-source reading and
critical appreciation of the significant works of one or more philosophical figures or one or more philosophical
issues from traditions in Asian philosophy."
PHIL 51591 ,"SEMINAR IN THE HISTORY OF ETHICS
",PHIL,graduate standing.,None,"(Repeatable twice for credit) Intensive primary-source reading and critical appreciation of the significant works
of one or more philosophical figures or one or more philosophical issues from traditions in the history of ethics."
PHIL 59995 ,"SPECIAL TOPICS
",PHIL,Graduate standing.,None,"(Repeatable for credit)When content varies, may be repeated for credit."
PHIL 59996 ,"INDIVIDUAL INVESTIGATION
",PHIL,Special approval and graduate standing.,None,(Repeatable for credit with department approval)
