Course Number,Course Name,Department,Prerequisites,Description
40478,Synthesis of Organic Liquid Crystals,CHEM,2,"Synthesis of organic thermotropic liquid crystals including nematic, smectic and discotic variants. Evaluation of the phase types using polarizing microscopy and DSC. Brief introduction into their use in display devices."
40483,Intermediate Organic Chemistry,CHEM,2,Continuation of CHEM 30482. Organic chemistry from mechanistic and synthetic viewpoints. Prerequisites: CHEM 30481 and 30482.40495 Special Topics in Organic Chemistry (1-3)Selected topics in organic chemistry.
30481,and 30482.40495 Special Topics in Organic Chemistry (1-3)Selected topics in organic chemistry. Prerequisite: special approval.40555 Elementary Physical Chemistry,CHEM,2,"Fundamental concepts of physical chemistry, with example problems chosen emphasizing applications in chemistry and the biological sciences. Prerequisites: PHY 23102 and MATH 22005 and CHEM 10061; and chemistry (CHEM) major and junior standing. Pre- or corequisite: CHEM 30107.40556 Elementary Physical Chemistry (3)A continuation of CHEM 40555. Areas covered include quantum mechanics, atomic and molecular structure, spectroscopy, statistical mechanics, theories of reaction rates and the solid state."
23102,and MATH 22005 and CHEM 10061; and chemistry (CHEM) major and junior standing. Pre- or corequisite: CHEM 30107.40556 Elementary Physical Chemistry,CHEM,2,"A continuation of CHEM 40555. Areas covered include quantum mechanics, atomic and molecular structure, spectroscopy, statistical mechanics, theories of reaction rates and the solid state."
40555,or PHY 45301.40557 Physical Chemistry Lab,CHEM,2,"Experiments in numerous areas of physical chemistry, including the interpretation and reporting of obtained experimental data, correlation of results with theory and an introduction to the computer treatment of data."
40567,Basic Concepts of Physical Chemistry,CHEM,2,"Traditional aspects of physical chemistry with minimal calculus treatment. Applications to the health sciences emphasized. Cannot be used to satisfy requirements for chemistry concentration within the Bachelor of Science in Chemistry. Prerequisites: CHEM 10062 and PHY 13002 and MATH 12002.40568 Elementary Physical Chemistry Laboratory (1)Provides hands-on experience with calorimetry, viscosimetry and spectroscopic techniques."
10062,and PHY 13002 and MATH 12002.40568 Elementary Physical Chemistry Laboratory,CHEM,2,"Provides hands-on experience with calorimetry, viscosimetry and spectroscopic techniques."
40555,or 40567. Special fee: $60 flat fee—subject to change.40570 Intermediate Physical Chemistry,CHEM,2,"Special topics of physical chemistry, with applications to problems of chemical interest that are not covered in basic course. Two-hour lecture weekly."
40571,Surface Chemistry,CHEM,2,Treatment of basic principles and concepts in surface and colloid chemistry. Relationship to practical systems emphasized. Two-hour lecture weekly.
40555,or 40567.40575 Molecular Spectroscopy,CHEM,2,"Survey of the fundamental principles of the interactions of radiation with matter, with an emphasis on the interpretation of microwave, infrared and ultraviolet-visible spectra. Introduction to group theory and its application to spectroscopic interpretation. Description of modern experimental techniques."
40583,Physical Chemistry of Macro-molecules,CHEM,2,"Designed to cover the basic principles of polymer science. Structure, properties and characterization of polymeric systems will be discussed. Two hours lecture weekly."
