Course Number,Course Name,Department,Prerequisites,Description
12050,and junior standing.42126 Sociological Theories,SOC,SOC 12050 and junior standing,"An examination of classical, modern and postmodern approaches to social theory. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the writing-intensive requirement with approval of major department.42224 Interpreting Social Data (3)Emphasis on organizing, analyzing and interpreting actual sociological research data making use of basic descriptive and inferential statistics and computer programs. Prerequisites: SOC 32210 or 32220 and special approval.42315 Sociology of Changing Gender Roles (3)An examination of the institutions, institutional linkages and social processes that contribute to change and stability of traditional gender roles and the consequences of changes. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42359 Social Movements (3)Investigation of various movements for social change. Examines the origins, developmental characteristics and the purposes of classic and contemporary movements."
12050,and junior standing. This course may be used to satisfy the writing-intensive requirement with approval of major department.42224 Interpreting Social Data,SOC,SOC 12050 and junior standing,"Emphasis on organizing, analyzing and interpreting actual sociological research data making use of basic descriptive and inferential statistics and computer programs. Prerequisites: SOC 32210 or 32220 and special approval.42315 Sociology of Changing Gender Roles (3)An examination of the institutions, institutional linkages and social processes that contribute to change and stability of traditional gender roles and the consequences of changes. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42359 Social Movements (3)Investigation of various movements for social change. Examines the origins, developmental characteristics and the purposes of classic and contemporary movements."
32210,or 32220 and special approval.42315 Sociology of Changing Gender Roles,SOC,SOC 12050 and junior standing,"An examination of the institutions, institutional linkages and social processes that contribute to change and stability of traditional gender roles and the consequences of changes. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42359 Social Movements (3)Investigation of various movements for social change. Examines the origins, developmental characteristics and the purposes of classic and contemporary movements."
12050,and junior standing. This course may be used to satisfy the diversity requirement.42359 Social Movements,SOC,SOC 12050 and junior standing,"Investigation of various movements for social change. Examines the origins, developmental characteristics and the purposes of classic and contemporary movements."
12050,and junior standing.42400 Self and Identity,SOC,SOC 12050 and junior standing,"Examines theories and research on the origin and behavioral consequences of identities, self-concept and self-esteem; also examines the relationships between identities and emotions and between self-concept and mental health."
12050,and junior standing.42421 Childhood in Society,SOC,SOC 12050 and junior standing,"How socio-historical circumstances shape the perception and experience of childhood as a distinct life stage. The process of childhood socialization in Western societies, particularly in the U.S. An exploration of the distinct role of socializing agents - parents and siblings, school, peers and media. Prerequisites: SOC 12050 and junior standing.42478 Adolescence in Society (3)Consideration of the social, cultural and historical forces that shape the experience of this period of the life cycle. Includes examination of gender, class and race differences in adolescence and the significance of youth movements with an emphasis on music as a dominant expression of youth culture. Prerequisites: SOC 12050 and junior standing.42558 Wealth, Poverty and Power (3)Sociological examination of economic stratification; focuses on the translation of class into power via politics, education and collective struggle. Prerequisites: SOC 12050 and junior standing.42561 Sociology of Religion (3)Social context of religious ideologies and structures with special reference to religion in America. Prerequisites: SOC 12050 and junior standing.42562 Sociology of Mental Illness (3)A sociology of mental health and illness; focuses on how social factors influence and are influenced by mental health status; topics include definition and measurement, social distribution, social control of mental illness, societal reaction and media coverage. Prerequisites: SOC 12050 and junior standing.42563 Sociology of Health and Health Care (3)Sociological analysis of health and illness behavior; utilization of health care professions; and the organizational, community and societal systems which deal with health and illness. Prerequisites: SOC 12050 and junior standing.42564 Bureaucratic Organizations (3)Analysis of structure and functioning of complex organizations in their cultural context. Prerequisites: SOC 12050 and junior standing.42568 Race and Ethnic Studies (3)Sociological principles underlying racial and ethnic relations in the United States. Emphasis on social factors of prejudice, discrimination and assimilation affecting all groups. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective (3)Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing.42478 Adolescence in Society,SOC,SOC 12050 and junior standing,"Consideration of the social, cultural and historical forces that shape the experience of this period of the life cycle. Includes examination of gender, class and race differences in adolescence and the significance of youth movements with an emphasis on music as a dominant expression of youth culture. Prerequisites: SOC 12050 and junior standing.42558 Wealth, Poverty and Power (3)Sociological examination of economic stratification; focuses on the translation of class into power via politics, education and collective struggle. Prerequisites: SOC 12050 and junior standing.42561 Sociology of Religion (3)Social context of religious ideologies and structures with special reference to religion in America. Prerequisites: SOC 12050 and junior standing.42562 Sociology of Mental Illness (3)A sociology of mental health and illness; focuses on how social factors influence and are influenced by mental health status; topics include definition and measurement, social distribution, social control of mental illness, societal reaction and media coverage. Prerequisites: SOC 12050 and junior standing.42563 Sociology of Health and Health Care (3)Sociological analysis of health and illness behavior; utilization of health care professions; and the organizational, community and societal systems which deal with health and illness. Prerequisites: SOC 12050 and junior standing.42564 Bureaucratic Organizations (3)Analysis of structure and functioning of complex organizations in their cultural context. Prerequisites: SOC 12050 and junior standing.42568 Race and Ethnic Studies (3)Sociological principles underlying racial and ethnic relations in the United States. Emphasis on social factors of prejudice, discrimination and assimilation affecting all groups. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective (3)Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,"and junior standing.42558 Wealth, Poverty and Power",SOC,SOC 12050 and junior standing,"Sociological examination of economic stratification; focuses on the translation of class into power via politics, education and collective struggle. Prerequisites: SOC 12050 and junior standing.42561 Sociology of Religion (3)Social context of religious ideologies and structures with special reference to religion in America. Prerequisites: SOC 12050 and junior standing.42562 Sociology of Mental Illness (3)A sociology of mental health and illness; focuses on how social factors influence and are influenced by mental health status; topics include definition and measurement, social distribution, social control of mental illness, societal reaction and media coverage. Prerequisites: SOC 12050 and junior standing.42563 Sociology of Health and Health Care (3)Sociological analysis of health and illness behavior; utilization of health care professions; and the organizational, community and societal systems which deal with health and illness. Prerequisites: SOC 12050 and junior standing.42564 Bureaucratic Organizations (3)Analysis of structure and functioning of complex organizations in their cultural context. Prerequisites: SOC 12050 and junior standing.42568 Race and Ethnic Studies (3)Sociological principles underlying racial and ethnic relations in the United States. Emphasis on social factors of prejudice, discrimination and assimilation affecting all groups. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective (3)Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing.42561 Sociology of Religion,SOC,SOC 12050 and junior standing,"Social context of religious ideologies and structures with special reference to religion in America. Prerequisites: SOC 12050 and junior standing.42562 Sociology of Mental Illness (3)A sociology of mental health and illness; focuses on how social factors influence and are influenced by mental health status; topics include definition and measurement, social distribution, social control of mental illness, societal reaction and media coverage. Prerequisites: SOC 12050 and junior standing.42563 Sociology of Health and Health Care (3)Sociological analysis of health and illness behavior; utilization of health care professions; and the organizational, community and societal systems which deal with health and illness. Prerequisites: SOC 12050 and junior standing.42564 Bureaucratic Organizations (3)Analysis of structure and functioning of complex organizations in their cultural context. Prerequisites: SOC 12050 and junior standing.42568 Race and Ethnic Studies (3)Sociological principles underlying racial and ethnic relations in the United States. Emphasis on social factors of prejudice, discrimination and assimilation affecting all groups. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective (3)Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing.42562 Sociology of Mental Illness,SOC,SOC 12050 and junior standing,"A sociology of mental health and illness; focuses on how social factors influence and are influenced by mental health status; topics include definition and measurement, social distribution, social control of mental illness, societal reaction and media coverage. Prerequisites: SOC 12050 and junior standing.42563 Sociology of Health and Health Care (3)Sociological analysis of health and illness behavior; utilization of health care professions; and the organizational, community and societal systems which deal with health and illness. Prerequisites: SOC 12050 and junior standing.42564 Bureaucratic Organizations (3)Analysis of structure and functioning of complex organizations in their cultural context. Prerequisites: SOC 12050 and junior standing.42568 Race and Ethnic Studies (3)Sociological principles underlying racial and ethnic relations in the United States. Emphasis on social factors of prejudice, discrimination and assimilation affecting all groups. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective (3)Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing.42563 Sociology of Health and Health Care,SOC,SOC 12050 and junior standing,"Sociological analysis of health and illness behavior; utilization of health care professions; and the organizational, community and societal systems which deal with health and illness. Prerequisites: SOC 12050 and junior standing.42564 Bureaucratic Organizations (3)Analysis of structure and functioning of complex organizations in their cultural context. Prerequisites: SOC 12050 and junior standing.42568 Race and Ethnic Studies (3)Sociological principles underlying racial and ethnic relations in the United States. Emphasis on social factors of prejudice, discrimination and assimilation affecting all groups. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective (3)Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing.42564 Bureaucratic Organizations,SOC,SOC 12050 and junior standing,"Analysis of structure and functioning of complex organizations in their cultural context. Prerequisites: SOC 12050 and junior standing.42568 Race and Ethnic Studies (3)Sociological principles underlying racial and ethnic relations in the United States. Emphasis on social factors of prejudice, discrimination and assimilation affecting all groups. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective (3)Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing.42568 Race and Ethnic Studies,SOC,SOC 12050 and junior standing,"Sociological principles underlying racial and ethnic relations in the United States. Emphasis on social factors of prejudice, discrimination and assimilation affecting all groups. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective (3)Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing. This course may be used to satisfy the diversity requirement.42575 Family Patterns: a World Perspective,SOC,SOC 12050 and junior standing,"Cultural variability with respect to courtship, family relationships, child rearing and other patterns in primitive and literate societies. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence (3)Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing. This course may be used to satisfy the diversity requirement.42577 Sociology of Family Violence,SOC,SOC 12050 and junior standing,"Sociological analysis of theories, research and social policy concerning family violence: child abuse and neglect, spouse abuse, elderly abuse, marital rape, sexual abuse of children. Prerequisites: SOC 12050 and junior standing.42870 Interdisciplinary Seminar in Social Gerontology (3)Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
12050,and junior standing.42870 Interdisciplinary Seminar in Social Gerontology,SOC,SOC 12050 and junior standing,"Examines the particular role of the practitioner unique to gerontology using case study, cross-cultural comparisons and research analysis. Recommended for students with an major or minor in gerontology."
42879,Aging in Society,SOC,SOC 12050 and junior standing,"Analysis of demographic, sociological and sociopsychological dimensions of aging. Prerequisites: SOC 12050 and junior standing. This course may be used to satisfy the diversity requirement.43200 Social Structure and Individual Lives (3)Examines conceptualizations for and evidence concerning the effects of social structure on various dimensions of individual lives."
12050,and junior standing. This course may be used to satisfy the diversity requirement.43200 Social Structure and Individual Lives,SOC,SOC 12050 and junior standing,Examines conceptualizations for and evidence concerning the effects of social structure on various dimensions of individual lives.
