Course Number,Course Name,Department,Prerequisites,Description
48230,Socio-Cultural Change,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Analysis of institutional change where peoples of different cultures are in sustained contact. Prerequisites: ANTH 18210.48240 The Symbolic Imperative (3)Studies the problem of cultural meanings from the perspective of symbols: the objects, persons, relations and acts through which people communicate with each other and perceive order in their cultures. Prerequisites: ANTH 18210 or SOC 12050.48250 Culture and Curing (3)Examination of the relationship between cultural beliefs about the nature of reality and the essence of humanity, and the causation and alleviation of disease."
48240,The Symbolic Imperative,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Studies the problem of cultural meanings from the perspective of symbols: the objects, persons, relations and acts through which people communicate with each other and perceive order in their cultures. Prerequisites: ANTH 18210 or SOC 12050.48250 Culture and Curing (3)Examination of the relationship between cultural beliefs about the nature of reality and the essence of humanity, and the causation and alleviation of disease."
18210,or SOC 12050.48250 Culture and Curing,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Examination of the relationship between cultural beliefs about the nature of reality and the essence of humanity, and the causation and alleviation of disease."
48260,Culture Conflict,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Analyzes structured conflict situations between widely different cultures, both simple and complex, including intertribal conflict, colonial conflict and problems arising from contact between dominant and subdominant social systems."
48270,Native Peoples of North America,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Comparative analysis of North American Indian peoples and cultures with special reference to linguistic groupings, cultural areas and contemporary issues. Prerequisites: ANTH 18210.48291 Seminar in Revolution and Culture Change (3)The seminar deals with the interrelationship between culture and revolution since antiquity. The main focus is on dramatic and abrupt culture change."
48291,Seminar in Revolution and Culture Change,ANTH,ANTH 18630 or 38630 or BSCI 10120,The seminar deals with the interrelationship between culture and revolution since antiquity. The main focus is on dramatic and abrupt culture change.
48391,Seminar in History of Anthropology,ANTH,ANTH 18630 or 38630 or BSCI 10120,Seminar focusing on the development of anthropology within the intellectual and historical context from the height of the enlightenment to the close of World War II.
48410,Stone Age Archaeology,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Survey of Old World cultural history, using archaeological data. Stresses the period of three million years ago to 10,000 years ago. Prerequisites: ANTH 18420 and junior standing.48420 Archaeology of North America (3)Survey of major North American and Mexican archaeological sequences with emphasis on interareal relationships. Prerequisites: ANTH 18420 and junior standing.48425 Ancient Mesoamerica (3)Comparative analysis of Mesoamerican societies from the arrival of the first Americans over 10,000 years ago to European colonization in the 16th century A.D.; including major pre-Columbian civilizations. Prerequisites: ANTH 18420.48440 Archaeology of Ancient Ohio (3)Cultural evolution and human-environmental relationships in the ancient Ohio region documenting an 11,000-year period from initial occupation to the beginning of European written history. Pre-requisites: ANTH 18420.48450 States and Empires (3)This course presents a comparative analysis of both Old and New World case histories to explore definitions, causal explanations and organizational parameters associated with prehistoric state and empire-level societies."
18420,and junior standing.48420 Archaeology of North America,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Survey of major North American and Mexican archaeological sequences with emphasis on interareal relationships. Prerequisites: ANTH 18420 and junior standing.48425 Ancient Mesoamerica (3)Comparative analysis of Mesoamerican societies from the arrival of the first Americans over 10,000 years ago to European colonization in the 16th century A.D.; including major pre-Columbian civilizations. Prerequisites: ANTH 18420.48440 Archaeology of Ancient Ohio (3)Cultural evolution and human-environmental relationships in the ancient Ohio region documenting an 11,000-year period from initial occupation to the beginning of European written history. Pre-requisites: ANTH 18420.48450 States and Empires (3)This course presents a comparative analysis of both Old and New World case histories to explore definitions, causal explanations and organizational parameters associated with prehistoric state and empire-level societies."
18420,and junior standing.48425 Ancient Mesoamerica,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Comparative analysis of Mesoamerican societies from the arrival of the first Americans over 10,000 years ago to European colonization in the 16th century A.D.; including major pre-Columbian civilizations. Prerequisites: ANTH 18420.48440 Archaeology of Ancient Ohio (3)Cultural evolution and human-environmental relationships in the ancient Ohio region documenting an 11,000-year period from initial occupation to the beginning of European written history. Pre-requisites: ANTH 18420.48450 States and Empires (3)This course presents a comparative analysis of both Old and New World case histories to explore definitions, causal explanations and organizational parameters associated with prehistoric state and empire-level societies."
48440,Archaeology of Ancient Ohio,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Cultural evolution and human-environmental relationships in the ancient Ohio region documenting an 11,000-year period from initial occupation to the beginning of European written history. Pre-requisites: ANTH 18420.48450 States and Empires (3)This course presents a comparative analysis of both Old and New World case histories to explore definitions, causal explanations and organizational parameters associated with prehistoric state and empire-level societies."
48450,States and Empires,ANTH,ANTH 18630 or 38630 or BSCI 10120,"This course presents a comparative analysis of both Old and New World case histories to explore definitions, causal explanations and organizational parameters associated with prehistoric state and empire-level societies."
48630,Pacific Island Cultures,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Peoples and characteristics of culture areas of Pacific Islands, including Polynesia, Melanesia and Micronesia, with analysis of several representative cultures from these areas. Prerequisites: ANTH 18210. This course may be used to satisfy the diversity requirement.48692 Field Work in Biological Anthropology (3)Can be applied to any bioanthropology field of study and off-campus activity, ranging from museum work to U.S. and international research projects."
48692,Field Work in Biological Anthropology,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Can be applied to any bioanthropology field of study and off-campus activity, ranging from museum work to U.S. and international research projects."
48810,Human Paleontology,ANTH,ANTH 18630 or 38630 or BSCI 10120,Study of primate fossils of the Miocene and Pliocene to include the origins of humans and their earliest ancestors.
48820,Human Musculo-skeletal System,ANTH,ANTH 18630 or 38630 or BSCI 10120,"A largely hands-on course introducing the study of human anatomy for students interested in biological anthropology and archaeology. Topics include skeletal and functional anatomy, biomechanics, and estimation of age and sex from isolated bones."
48830,Human Behavioral Ecology and Evolution,ANTH,ANTH 18630 or 38630 or BSCI 10120,"How “unique” is human behavior? Using an evolutionary perspective, we will explore the evolution of human mating systems and parental investment."
18630,or 38630 or BSCI 30156. This course may be used to satisfy the writing-intensive requirement with approval of major department. This course may be used to satisfy the diversity requirement.48835 Primate Ecology and Conservation,ANTH,ANTH 18630 or 38630 or BSCI 10120,"Study of the geographic distribution and evolutionary ecology of prosimians, monkeys and apes and the human and climatic effects on their long-term survival."
18630,or 38630 or 38680 or BSCI 10120.48840 Natural Selection in Perspective,ANTH,ANTH 18630 or 38630 or BSCI 10120,The course provides an in-depth introduction into the theory of natural selection by reading both Darwin’s original work and recent interpretations.
